,Article,Language,Month,Count
110,Slovak_National_Uprising,sk,2011-04,5
111,Slovak_National_Uprising,sk,2011-03,2
112,Slovak_National_Uprising,sk,2011-02,2
113,Slovak_National_Uprising,sk,2011-01,11
114,Slovak_National_Uprising,sk,2010-11,1
115,Slovak_National_Uprising,sk,2010-10,2
116,Slovak_National_Uprising,sk,2010-09,5
117,Slovak_National_Uprising,sk,2010-08,4
118,Slovak_National_Uprising,sk,2010-06,2
119,Slovak_National_Uprising,sk,2010-05,2
120,Slovak_National_Uprising,sk,2010-04,6
121,Slovak_National_Uprising,sk,2010-03,3
122,Slovak_National_Uprising,sk,2010-02,3
123,Slovak_National_Uprising,sk,2010-01,12
124,Slovak_National_Uprising,sk,2009-12,26
125,Slovak_National_Uprising,sk,2009-10,4
126,Slovak_National_Uprising,sk,2009-09,1
127,Slovak_National_Uprising,sk,2009-08,17
128,Slovak_National_Uprising,sk,2009-05,12
129,Slovak_National_Uprising,sk,2009-04,3
130,Slovak_National_Uprising,sk,2009-03,5
131,Slovak_National_Uprising,sk,2009-02,1
132,Slovak_National_Uprising,sk,2009-01,3
133,Slovak_National_Uprising,sk,2008-12,4
134,Slovak_National_Uprising,sk,2008-11,1
135,Slovak_National_Uprising,sk,2008-10,9
136,Slovak_National_Uprising,sk,2008-09,13
137,Slovak_National_Uprising,sk,2008-08,4
138,Slovak_National_Uprising,sk,2008-06,6
139,Slovak_National_Uprising,sk,2008-05,4
140,Slovak_National_Uprising,sk,2008-04,13
141,Slovak_National_Uprising,sk,2008-03,7
142,Slovak_National_Uprising,sk,2008-02,6
143,Slovak_National_Uprising,sk,2008-01,18
144,Slovak_National_Uprising,sk,2007-12,11
145,Slovak_National_Uprising,sk,2007-11,3
146,Slovak_National_Uprising,sk,2007-10,3
147,Slovak_National_Uprising,sk,2007-09,4
148,Slovak_National_Uprising,sk,2007-08,33
149,Slovak_National_Uprising,sk,2007-07,41
150,Slovak_National_Uprising,sk,2007-06,79
151,Slovak_National_Uprising,sk,2007-05,45
152,Slovak_National_Uprising,sk,2007-04,15
153,Slovak_National_Uprising,sk,2007-03,14
154,Slovak_National_Uprising,sk,2007-02,8
155,Slovak_National_Uprising,sk,2007-01,14
156,Slovak_National_Uprising,sk,2006-12,12
157,Slovak_National_Uprising,sk,2006-11,1
158,Jozef_Tiso,sk,2024-04,1
159,Jozef_Tiso,sk,2024-03,2
160,Jozef_Tiso,sk,2024-01,10
161,Jozef_Tiso,sk,2023-12,1
162,Jozef_Tiso,sk,2023-10,3
163,Jozef_Tiso,sk,2023-05,1
164,Jozef_Tiso,sk,2023-04,1
165,Jozef_Tiso,sk,2022-12,1
166,Jozef_Tiso,sk,2022-11,13
167,Jozef_Tiso,sk,2022-10,1
168,Jozef_Tiso,sk,2022-08,2
169,Jozef_Tiso,sk,2022-05,2
170,Jozef_Tiso,sk,2022-04,1
171,Jozef_Tiso,sk,2022-02,12
172,Jozef_Tiso,sk,2022-01,17
173,Jozef_Tiso,sk,2021-12,3
174,Jozef_Tiso,sk,2021-11,7
175,Jozef_Tiso,sk,2021-10,1
176,Jozef_Tiso,sk,2021-09,6
177,Jozef_Tiso,sk,2021-08,2
178,Jozef_Tiso,sk,2021-06,3
179,Jozef_Tiso,sk,2021-05,2
180,Jozef_Tiso,sk,2021-04,2
181,Jozef_Tiso,sk,2021-03,2
182,Jozef_Tiso,sk,2021-02,2
183,Jozef_Tiso,sk,2021-01,2
184,Jozef_Tiso,sk,2020-12,2
185,Jozef_Tiso,sk,2020-10,8
186,Jozef_Tiso,sk,2020-09,1
187,Jozef_Tiso,sk,2020-07,1
188,Jozef_Tiso,sk,2020-06,3
189,Jozef_Tiso,sk,2020-05,1
190,Jozef_Tiso,sk,2020-04,1
191,Jozef_Tiso,sk,2020-03,2
192,Jozef_Tiso,sk,2020-01,1
193,Jozef_Tiso,sk,2019-12,2
194,Jozef_Tiso,sk,2019-11,1
195,Jozef_Tiso,sk,2019-10,2
196,Jozef_Tiso,sk,2019-09,11
197,Jozef_Tiso,sk,2019-07,4
198,Jozef_Tiso,sk,2019-05,12
199,Jozef_Tiso,sk,2019-04,2
200,Jozef_Tiso,sk,2019-03,5
201,Jozef_Tiso,sk,2019-01,2
202,Jozef_Tiso,sk,2018-12,13
203,Jozef_Tiso,sk,2018-11,3
204,Jozef_Tiso,sk,2018-10,1
205,Jozef_Tiso,sk,2018-08,5
206,Jozef_Tiso,sk,2018-06,5
207,Jozef_Tiso,sk,2018-05,3
208,Jozef_Tiso,sk,2018-02,1
209,Jozef_Tiso,sk,2018-01,7
210,Jozef_Tiso,sk,2017-12,2
211,Jozef_Tiso,sk,2017-11,2
212,Jozef_Tiso,sk,2017-10,6
213,Jozef_Tiso,sk,2017-09,4
214,Jozef_Tiso,sk,2017-08,1
215,Jozef_Tiso,sk,2017-06,4
216,Jozef_Tiso,sk,2017-05,14
217,Jozef_Tiso,sk,2017-04,19
218,Jozef_Tiso,sk,2017-03,3
219,Jozef_Tiso,sk,2017-02,1
220,Jozef_Tiso,sk,2017-01,3
221,Jozef_Tiso,sk,2016-12,1
222,Jozef_Tiso,sk,2016-11,3
223,Jozef_Tiso,sk,2016-10,13
224,Jozef_Tiso,sk,2016-07,9
225,Jozef_Tiso,sk,2016-06,1
226,Jozef_Tiso,sk,2016-05,1
227,Jozef_Tiso,sk,2016-04,8
228,Jozef_Tiso,sk,2016-03,5
229,Jozef_Tiso,sk,2016-02,1
230,Jozef_Tiso,sk,2015-10,7
231,Jozef_Tiso,sk,2015-09,2
232,Jozef_Tiso,sk,2015-08,2
233,Jozef_Tiso,sk,2015-06,1
234,Jozef_Tiso,sk,2015-05,1
235,Jozef_Tiso,sk,2015-04,2
236,Jozef_Tiso,sk,2015-03,18
237,Jozef_Tiso,sk,2015-02,5
238,Jozef_Tiso,sk,2015-01,1
239,Jozef_Tiso,sk,2014-12,4
240,Jozef_Tiso,sk,2014-11,6
241,Jozef_Tiso,sk,2014-10,3
242,Jozef_Tiso,sk,2014-08,7
243,Jozef_Tiso,sk,2014-07,6
244,Jozef_Tiso,sk,2014-02,3
245,Jozef_Tiso,sk,2014-01,2
246,Jozef_Tiso,sk,2013-11,1
247,Jozef_Tiso,sk,2013-10,11
248,Jozef_Tiso,sk,2013-08,1
249,Jozef_Tiso,sk,2013-07,7
250,Jozef_Tiso,sk,2013-05,1
251,Jozef_Tiso,sk,2013-04,2
252,Jozef_Tiso,sk,2013-03,5
253,Jozef_Tiso,sk,2013-02,2
254,Jozef_Tiso,sk,2013-01,1
255,Jozef_Tiso,sk,2012-12,4
256,Jozef_Tiso,sk,2012-11,1
257,Jozef_Tiso,sk,2012-09,2
258,Jozef_Tiso,sk,2012-08,2
259,Jozef_Tiso,sk,2012-07,37
260,Jozef_Tiso,sk,2012-06,17
261,Jozef_Tiso,sk,2012-05,14
262,Jozef_Tiso,sk,2012-04,2
263,Jozef_Tiso,sk,2012-03,18
264,Jozef_Tiso,sk,2012-02,1
265,Jozef_Tiso,sk,2011-12,2
266,Jozef_Tiso,sk,2011-11,5
267,Jozef_Tiso,sk,2011-08,2
268,Jozef_Tiso,sk,2011-06,2
269,Jozef_Tiso,sk,2011-05,4
270,Jozef_Tiso,sk,2011-04,9
271,Jozef_Tiso,sk,2010-10,27
272,Jozef_Tiso,sk,2010-04,3
273,Jozef_Tiso,sk,2010-03,32
274,Jozef_Tiso,sk,2010-02,4
275,Jozef_Tiso,sk,2010-01,4
276,Jozef_Tiso,sk,2009-11,1
277,Jozef_Tiso,sk,2009-10,3
278,Jozef_Tiso,sk,2009-09,1
279,Jozef_Tiso,sk,2009-08,2
280,Jozef_Tiso,sk,2009-07,3
281,Jozef_Tiso,sk,2009-06,10
282,Jozef_Tiso,sk,2009-05,2
283,Jozef_Tiso,sk,2009-03,1
284,Jozef_Tiso,sk,2009-02,4
285,Jozef_Tiso,sk,2009-01,5
286,Jozef_Tiso,sk,2008-11,1
287,Jozef_Tiso,sk,2008-10,3
288,Jozef_Tiso,sk,2008-08,2
289,Jozef_Tiso,sk,2008-07,1
290,Jozef_Tiso,sk,2008-06,3
291,Jozef_Tiso,sk,2008-04,5
292,Jozef_Tiso,sk,2008-03,5
293,Jozef_Tiso,sk,2008-02,5
294,Jozef_Tiso,sk,2008-01,9
295,Jozef_Tiso,sk,2007-12,1
296,Jozef_Tiso,sk,2007-11,1
297,Jozef_Tiso,sk,2007-10,16
298,Jozef_Tiso,sk,2007-09,6
299,Jozef_Tiso,sk,2007-08,2
300,Jozef_Tiso,sk,2007-07,9
301,Jozef_Tiso,sk,2007-06,9
302,Jozef_Tiso,sk,2007-05,4
303,Jozef_Tiso,sk,2007-04,17
304,Jozef_Tiso,sk,2007-03,15
305,Jozef_Tiso,sk,2007-02,29
306,Jozef_Tiso,sk,2007-01,2
307,Jozef_Tiso,sk,2006-12,2
308,Jozef_Tiso,sk,2006-11,1
309,Jozef_Tiso,sk,2006-10,5
310,Jozef_Tiso,sk,2006-09,2
311,Slovak_Republic_(1939-1945),sk,2024-04,1
312,Slovak_Republic_(1939-1945),sk,2024-03,2
313,Slovak_Republic_(1939-1945),sk,2024-01,10
314,Slovak_Republic_(1939-1945),sk,2023-12,1
315,Slovak_Republic_(1939-1945),sk,2023-10,3
316,Slovak_Republic_(1939-1945),sk,2023-05,1
317,Slovak_Republic_(1939-1945),sk,2023-04,1
318,Slovak_Republic_(1939-1945),sk,2022-12,1
319,Slovak_Republic_(1939-1945),sk,2022-11,13
320,Slovak_Republic_(1939-1945),sk,2022-10,1
321,Slovak_Republic_(1939-1945),sk,2022-08,2
322,Slovak_Republic_(1939-1945),sk,2022-05,2
323,Slovak_Republic_(1939-1945),sk,2022-04,1
324,Slovak_Republic_(1939-1945),sk,2022-02,12
325,Slovak_Republic_(1939-1945),sk,2022-01,17
326,Slovak_Republic_(1939-1945),sk,2021-12,3
327,Slovak_Republic_(1939-1945),sk,2021-11,7
328,Slovak_Republic_(1939-1945),sk,2021-10,1
329,Slovak_Republic_(1939-1945),sk,2021-09,6
330,Slovak_Republic_(1939-1945),sk,2021-08,2
331,Slovak_Republic_(1939-1945),sk,2021-06,3
332,Slovak_Republic_(1939-1945),sk,2021-05,2
333,Slovak_Republic_(1939-1945),sk,2021-04,2
334,Slovak_Republic_(1939-1945),sk,2021-03,2
335,Slovak_Republic_(1939-1945),sk,2021-02,2
336,Slovak_Republic_(1939-1945),sk,2021-01,2
337,Slovak_Republic_(1939-1945),sk,2020-12,2
338,Slovak_Republic_(1939-1945),sk,2020-10,8
339,Slovak_Republic_(1939-1945),sk,2020-09,1
340,Slovak_Republic_(1939-1945),sk,2020-07,1
341,Slovak_Republic_(1939-1945),sk,2020-06,3
342,Slovak_Republic_(1939-1945),sk,2020-05,1
343,Slovak_Republic_(1939-1945),sk,2020-04,1
344,Slovak_Republic_(1939-1945),sk,2020-03,2
345,Slovak_Republic_(1939-1945),sk,2020-01,1
346,Slovak_Republic_(1939-1945),sk,2019-12,2
347,Slovak_Republic_(1939-1945),sk,2019-11,1
348,Slovak_Republic_(1939-1945),sk,2019-10,2
349,Slovak_Republic_(1939-1945),sk,2019-09,11
350,Slovak_Republic_(1939-1945),sk,2019-07,4
351,Slovak_Republic_(1939-1945),sk,2019-05,12
352,Slovak_Republic_(1939-1945),sk,2019-04,2
353,Slovak_Republic_(1939-1945),sk,2019-03,5
354,Slovak_Republic_(1939-1945),sk,2019-01,2
355,Slovak_Republic_(1939-1945),sk,2018-12,13
356,Slovak_Republic_(1939-1945),sk,2018-11,3
357,Slovak_Republic_(1939-1945),sk,2018-10,1
358,Slovak_Republic_(1939-1945),sk,2018-08,5
359,Slovak_Republic_(1939-1945),sk,2018-06,5
360,Slovak_Republic_(1939-1945),sk,2018-05,3
361,Slovak_Republic_(1939-1945),sk,2018-02,1
362,Slovak_Republic_(1939-1945),sk,2018-01,7
363,Slovak_Republic_(1939-1945),sk,2017-12,2
364,Slovak_Republic_(1939-1945),sk,2017-11,2
365,Slovak_Republic_(1939-1945),sk,2017-10,6
366,Slovak_Republic_(1939-1945),sk,2017-09,4
367,Slovak_Republic_(1939-1945),sk,2017-08,1
368,Slovak_Republic_(1939-1945),sk,2017-06,4
369,Slovak_Republic_(1939-1945),sk,2017-05,14
370,Slovak_Republic_(1939-1945),sk,2017-04,19
371,Slovak_Republic_(1939-1945),sk,2017-03,3
372,Slovak_Republic_(1939-1945),sk,2017-02,1
373,Slovak_Republic_(1939-1945),sk,2017-01,3
374,Slovak_Republic_(1939-1945),sk,2016-12,1
375,Slovak_Republic_(1939-1945),sk,2016-11,3
376,Slovak_Republic_(1939-1945),sk,2016-10,13
377,Slovak_Republic_(1939-1945),sk,2016-07,9
378,Slovak_Republic_(1939-1945),sk,2016-06,1
379,Slovak_Republic_(1939-1945),sk,2016-05,1
380,Slovak_Republic_(1939-1945),sk,2016-04,8
381,Slovak_Republic_(1939-1945),sk,2016-03,5
382,Slovak_Republic_(1939-1945),sk,2016-02,1
383,Slovak_Republic_(1939-1945),sk,2015-10,7
384,Slovak_Republic_(1939-1945),sk,2015-09,2
385,Slovak_Republic_(1939-1945),sk,2015-08,2
386,Slovak_Republic_(1939-1945),sk,2015-06,1
387,Slovak_Republic_(1939-1945),sk,2015-05,1
388,Slovak_Republic_(1939-1945),sk,2015-04,2
389,Slovak_Republic_(1939-1945),sk,2015-03,18
390,Slovak_Republic_(1939-1945),sk,2015-02,5
391,Slovak_Republic_(1939-1945),sk,2015-01,1
392,Slovak_Republic_(1939-1945),sk,2014-12,4
393,Slovak_Republic_(1939-1945),sk,2014-11,6
394,Slovak_Republic_(1939-1945),sk,2014-10,3
395,Slovak_Republic_(1939-1945),sk,2014-08,7
396,Slovak_Republic_(1939-1945),sk,2014-07,6
397,Slovak_Republic_(1939-1945),sk,2014-02,3
398,Slovak_Republic_(1939-1945),sk,2014-01,2
399,Slovak_Republic_(1939-1945),sk,2013-11,1
400,Slovak_Republic_(1939-1945),sk,2013-10,11
401,Slovak_Republic_(1939-1945),sk,2013-08,1
402,Slovak_Republic_(1939-1945),sk,2013-07,7
403,Slovak_Republic_(1939-1945),sk,2013-05,1
404,Slovak_Republic_(1939-1945),sk,2013-04,2
405,Slovak_Republic_(1939-1945),sk,2013-03,5
406,Slovak_Republic_(1939-1945),sk,2013-02,2
407,Slovak_Republic_(1939-1945),sk,2013-01,1
408,Slovak_Republic_(1939-1945),sk,2012-12,4
409,Slovak_Republic_(1939-1945),sk,2012-11,1
410,Slovak_Republic_(1939-1945),sk,2012-09,2
411,Slovak_Republic_(1939-1945),sk,2012-08,2
412,Slovak_Republic_(1939-1945),sk,2012-07,37
413,Slovak_Republic_(1939-1945),sk,2012-06,17
414,Slovak_Republic_(1939-1945),sk,2012-05,14
415,Slovak_Republic_(1939-1945),sk,2012-04,2
416,Slovak_Republic_(1939-1945),sk,2012-03,18
417,Slovak_Republic_(1939-1945),sk,2012-02,1
418,Slovak_Republic_(1939-1945),sk,2011-12,2
419,Slovak_Republic_(1939-1945),sk,2011-11,5
420,Slovak_Republic_(1939-1945),sk,2011-08,2
421,Slovak_Republic_(1939-1945),sk,2011-06,2
422,Slovak_Republic_(1939-1945),sk,2011-05,4
423,Slovak_Republic_(1939-1945),sk,2011-04,9
424,Slovak_Republic_(1939-1945),sk,2010-10,27
425,Slovak_Republic_(1939-1945),sk,2010-04,3
426,Slovak_Republic_(1939-1945),sk,2010-03,32
427,Slovak_Republic_(1939-1945),sk,2010-02,4
428,Slovak_Republic_(1939-1945),sk,2010-01,4
429,Slovak_Republic_(1939-1945),sk,2009-11,1
430,Slovak_Republic_(1939-1945),sk,2009-10,3
431,Slovak_Republic_(1939-1945),sk,2009-09,1
432,Slovak_Republic_(1939-1945),sk,2009-08,2
433,Slovak_Republic_(1939-1945),sk,2009-07,3
434,Slovak_Republic_(1939-1945),sk,2009-06,10
435,Slovak_Republic_(1939-1945),sk,2009-05,2
436,Slovak_Republic_(1939-1945),sk,2009-03,1
437,Slovak_Republic_(1939-1945),sk,2009-02,4
438,Slovak_Republic_(1939-1945),sk,2009-01,5
439,Slovak_Republic_(1939-1945),sk,2008-11,1
440,Slovak_Republic_(1939-1945),sk,2008-10,3
441,Slovak_Republic_(1939-1945),sk,2008-08,2
442,Slovak_Republic_(1939-1945),sk,2008-07,1
443,Slovak_Republic_(1939-1945),sk,2008-06,3
444,Slovak_Republic_(1939-1945),sk,2008-04,5
445,Slovak_Republic_(1939-1945),sk,2008-03,5
446,Slovak_Republic_(1939-1945),sk,2008-02,5
447,Slovak_Republic_(1939-1945),sk,2008-01,9
448,Slovak_Republic_(1939-1945),sk,2007-12,1
449,Slovak_Republic_(1939-1945),sk,2007-11,1
450,Slovak_Republic_(1939-1945),sk,2007-10,16
451,Slovak_Republic_(1939-1945),sk,2007-09,6
452,Slovak_Republic_(1939-1945),sk,2007-08,2
453,Slovak_Republic_(1939-1945),sk,2007-07,9
454,Slovak_Republic_(1939-1945),sk,2007-06,9
455,Slovak_Republic_(1939-1945),sk,2007-05,4
456,Slovak_Republic_(1939-1945),sk,2007-04,17
457,Slovak_Republic_(1939-1945),sk,2007-03,15
458,Slovak_Republic_(1939-1945),sk,2007-02,29
459,Slovak_Republic_(1939-1945),sk,2007-01,2
460,Slovak_Republic_(1939-1945),sk,2006-12,2
461,Slovak_Republic_(1939-1945),sk,2006-11,1
462,Slovak_Republic_(1939-1945),sk,2006-10,5
463,Slovak_Republic_(1939-1945),sk,2006-09,2
464,Slovak_People%27s_Party,sk,2023-12,1
465,Slovak_People%27s_Party,sk,2023-11,3
466,Slovak_People%27s_Party,sk,2023-10,1
467,Slovak_People%27s_Party,sk,2023-08,1
468,Slovak_People%27s_Party,sk,2023-06,2
469,Slovak_People%27s_Party,sk,2023-05,1
470,Slovak_People%27s_Party,sk,2022-09,1
471,Slovak_People%27s_Party,sk,2022-07,1
472,Slovak_People%27s_Party,sk,2021-11,1
473,Slovak_People%27s_Party,sk,2021-09,2
474,Slovak_People%27s_Party,sk,2021-08,7
475,Slovak_People%27s_Party,sk,2021-06,1
476,Slovak_People%27s_Party,sk,2021-03,2
477,Slovak_People%27s_Party,sk,2021-02,4
478,Slovak_People%27s_Party,sk,2021-01,2
479,Slovak_People%27s_Party,sk,2020-02,4
480,Slovak_People%27s_Party,sk,2019-11,1
481,Slovak_People%27s_Party,sk,2019-09,2
482,Slovak_People%27s_Party,sk,2019-07,2
483,Slovak_People%27s_Party,sk,2019-06,1
484,Slovak_People%27s_Party,sk,2019-04,2
485,Slovak_People%27s_Party,sk,2019-03,3
486,Slovak_People%27s_Party,sk,2019-01,3
487,Slovak_People%27s_Party,sk,2018-11,1
488,Slovak_People%27s_Party,sk,2018-03,1
489,Slovak_People%27s_Party,sk,2017-10,2
490,Slovak_People%27s_Party,sk,2017-08,2
491,Slovak_People%27s_Party,sk,2017-07,2
492,Slovak_People%27s_Party,sk,2017-06,1
493,Slovak_People%27s_Party,sk,2017-03,2
494,Slovak_People%27s_Party,sk,2017-01,3
495,Slovak_People%27s_Party,sk,2015-05,1
496,Slovak_People%27s_Party,sk,2015-03,1
497,Slovak_People%27s_Party,sk,2014-11,4
498,Slovak_People%27s_Party,sk,2014-07,1
499,Slovak_People%27s_Party,sk,2014-03,1
500,Slovak_People%27s_Party,sk,2013-12,15
501,Slovak_People%27s_Party,sk,2013-09,1
502,Slovak_People%27s_Party,sk,2013-04,1
503,Slovak_People%27s_Party,sk,2013-03,1
504,Slovak_People%27s_Party,sk,2012-07,1
505,Slovak_People%27s_Party,sk,2012-06,1
506,Slovak_People%27s_Party,sk,2012-03,2
507,Slovak_People%27s_Party,sk,2011-11,1
508,Slovak_People%27s_Party,sk,2011-10,1
509,Slovak_People%27s_Party,sk,2011-04,1
510,Slovak_People%27s_Party,sk,2011-02,1
511,Slovak_People%27s_Party,sk,2010-03,3
512,Slovak_People%27s_Party,sk,2009-09,2
513,Slovak_People%27s_Party,sk,2009-01,2
514,Slovak_People%27s_Party,sk,2008-06,1
515,Slovak_People%27s_Party,sk,2007-11,1
516,Slovak_People%27s_Party,sk,2007-09,1
517,Slovak_People%27s_Party,sk,2007-07,1
518,Slovak_People%27s_Party,sk,2007-05,1
519,Slovak_People%27s_Party,sk,2007-04,1
520,Slovak_People%27s_Party,sk,2006-12,1
521,Slovak_People%27s_Party,sk,2006-10,1
522,Slovak_People%27s_Party,sk,2006-06,1
523,Slovak_People%27s_Party,sk,2006-04,1
524,Slovak_People%27s_Party,sk,2006-03,3
525,Slovak_People%27s_Party,sk,2006-02,4
526,Ján_Vojtaššák,sk,2024-05,2
527,Ján_Vojtaššák,sk,2024-02,1
528,Ján_Vojtaššák,sk,2023-11,2
529,Ján_Vojtaššák,sk,2023-10,2
530,Ján_Vojtaššák,sk,2023-01,2
531,Ján_Vojtaššák,sk,2022-12,2
532,Ján_Vojtaššák,sk,2022-10,3
533,Ján_Vojtaššák,sk,2022-09,2
534,Ján_Vojtaššák,sk,2022-02,1
535,Ján_Vojtaššák,sk,2021-07,1
536,Ján_Vojtaššák,sk,2021-05,2
537,Ján_Vojtaššák,sk,2021-02,1
538,Ján_Vojtaššák,sk,2020-07,1
539,Ján_Vojtaššák,sk,2019-07,1
540,Ján_Vojtaššák,sk,2019-04,2
541,Ján_Vojtaššák,sk,2018-11,1
542,Ján_Vojtaššák,sk,2017-11,2
543,Ján_Vojtaššák,sk,2017-10,1
544,Ján_Vojtaššák,sk,2017-09,1
545,Ján_Vojtaššák,sk,2017-07,2
546,Ján_Vojtaššák,sk,2017-06,1
547,Ján_Vojtaššák,sk,2017-03,2
548,Ján_Vojtaššák,sk,2017-01,1
549,Ján_Vojtaššák,sk,2016-07,5
550,Ján_Vojtaššák,sk,2016-01,2
551,Ján_Vojtaššák,sk,2015-10,1
552,Ján_Vojtaššák,sk,2015-09,1
553,Ján_Vojtaššák,sk,2015-05,2
554,Ján_Vojtaššák,sk,2015-04,1
555,Ján_Vojtaššák,sk,2015-03,2
556,Ján_Vojtaššák,sk,2014-11,2
557,Ján_Vojtaššák,sk,2014-08,2
558,Ján_Vojtaššák,sk,2014-07,2
559,Ján_Vojtaššák,sk,2013-12,1
560,Ján_Vojtaššák,sk,2013-04,1
561,Ján_Vojtaššák,sk,2013-03,5
562,Ján_Vojtaššák,sk,2012-11,2
563,Ján_Vojtaššák,sk,2012-10,3
564,Ján_Vojtaššák,sk,2012-08,1
565,Ján_Vojtaššák,sk,2012-05,3
