,Article,Language,Month,Count
75,Ukrainian_People's_Republic,en,2017-02,4.0
76,Ukrainian_People's_Republic,en,2017-01,2.0
77,Ukrainian_People's_Republic,en,2016-12,1.0
78,Ukrainian_People's_Republic,en,2016-10,3.0
79,Ukrainian_People's_Republic,en,2016-09,7.0
80,Ukrainian_People's_Republic,en,2016-08,3.0
81,Ukrainian_People's_Republic,en,2016-06,2.0
82,Ukrainian_People's_Republic,en,2016-05,3.0
83,Ukrainian_People's_Republic,en,2016-04,1.0
84,Ukrainian_People's_Republic,en,2016-03,2.0
85,Ukrainian_People's_Republic,en,2016-01,8.0
86,Ukrainian_People's_Republic,en,2015-12,2.0
87,Ukrainian_People's_Republic,en,2015-11,3.0
88,Ukrainian_People's_Republic,en,2015-10,2.0
89,Ukrainian_People's_Republic,en,2015-08,5.0
90,Ukrainian_People's_Republic,en,2015-07,12.0
91,Ukrainian_People's_Republic,en,2015-05,1.0
92,Ukrainian_People's_Republic,en,2015-04,2.0
93,Ukrainian_People's_Republic,en,2015-03,6.0
94,Ukrainian_People's_Republic,en,2015-02,1.0
95,Ukrainian_People's_Republic,en,2015-01,1.0
96,Ukrainian_People's_Republic,en,2014-12,2.0
97,Ukrainian_People's_Republic,en,2014-11,3.0
98,Ukrainian_People's_Republic,en,2014-10,3.0
99,Ukrainian_People's_Republic,en,2014-09,1.0
100,Ukrainian_People's_Republic,en,2014-08,1.0
101,Ukrainian_People's_Republic,en,2014-06,4.0
102,Ukrainian_People's_Republic,en,2014-05,3.0
103,Ukrainian_People's_Republic,en,2014-04,2.0
104,Ukrainian_People's_Republic,en,2014-03,7.0
105,Ukrainian_People's_Republic,en,2014-02,3.0
106,Ukrainian_People's_Republic,en,2014-01,1.0
107,Ukrainian_People's_Republic,en,2013-11,8.0
108,Ukrainian_People's_Republic,en,2013-10,3.0
109,Ukrainian_People's_Republic,en,2013-09,2.0
110,Ukrainian_People's_Republic,en,2013-08,1.0
111,Ukrainian_People's_Republic,en,2013-07,3.0
112,Ukrainian_People's_Republic,en,2013-05,16.0
113,Ukrainian_People's_Republic,en,2013-04,15.0
114,Ukrainian_People's_Republic,en,2013-02,2.0
115,Ukrainian_People's_Republic,en,2013-01,3.0
116,Ukrainian_People's_Republic,en,2012-12,6.0
117,Ukrainian_People's_Republic,en,2012-11,4.0
118,Ukrainian_People's_Republic,en,2012-10,6.0
119,Ukrainian_People's_Republic,en,2012-09,11.0
120,Ukrainian_People's_Republic,en,2012-08,7.0
121,Ukrainian_People's_Republic,en,2012-06,4.0
122,Ukrainian_People's_Republic,en,2012-05,4.0
123,Ukrainian_People's_Republic,en,2012-04,2.0
124,Ukrainian_People's_Republic,en,2012-03,3.0
125,Ukrainian_People's_Republic,en,2012-02,4.0
126,Ukrainian_People's_Republic,en,2012-01,11.0
127,Ukrainian_People's_Republic,en,2011-12,3.0
128,Ukrainian_People's_Republic,en,2011-11,2.0
129,Ukrainian_People's_Republic,en,2011-10,3.0
130,Ukrainian_People's_Republic,en,2011-09,13.0
131,Ukrainian_People's_Republic,en,2011-08,6.0
132,Ukrainian_People's_Republic,en,2011-06,2.0
133,Ukrainian_People's_Republic,en,2011-05,1.0
134,Ukrainian_People's_Republic,en,2011-03,1.0
135,Ukrainian_People's_Republic,en,2011-02,3.0
136,Ukrainian_People's_Republic,en,2011-01,3.0
137,Ukrainian_People's_Republic,en,2010-12,1.0
138,Ukrainian_People's_Republic,en,2010-10,3.0
139,Ukrainian_People's_Republic,en,2010-09,2.0
140,Ukrainian_People's_Republic,en,2010-08,13.0
141,Ukrainian_People's_Republic,en,2010-07,3.0
142,Ukrainian_People's_Republic,en,2010-05,12.0
143,Ukrainian_People's_Republic,en,2010-04,2.0
144,Ukrainian_People's_Republic,en,2010-03,11.0
145,Ukrainian_People's_Republic,en,2010-02,27.0
146,Ukrainian_People's_Republic,en,2010-01,12.0
147,Ukrainian_People's_Republic,en,2009-12,80.0
148,Ukrainian_People's_Republic,en,2009-11,29.0
149,Ukrainian_People's_Republic,en,2009-10,14.0
150,Ukrainian_People's_Republic,en,2009-08,4.0
151,Ukrainian_People's_Republic,en,2009-07,4.0
152,Ukrainian_People's_Republic,en,2009-06,3.0
153,Ukrainian_People's_Republic,en,2009-05,1.0
154,Ukrainian_People's_Republic,en,2009-04,1.0
155,Ukrainian_People's_Republic,en,2009-03,1.0
156,Ukrainian_People's_Republic,en,2009-02,1.0
157,Ukrainian_People's_Republic,en,2009-01,1.0
158,Ukrainian_People's_Republic,en,2008-12,3.0
159,Ukrainian_People's_Republic,en,2008-11,1.0
160,Ukrainian_People's_Republic,en,2008-10,3.0
161,Ukrainian_People's_Republic,en,2008-09,6.0
162,Ukrainian_People's_Republic,en,2008-08,1.0
163,Ukrainian_People's_Republic,en,2008-07,9.0
164,Ukrainian_People's_Republic,en,2008-06,2.0
165,Ukrainian_People's_Republic,en,2008-05,1.0
166,Ukrainian_People's_Republic,en,2008-04,3.0
167,Ukrainian_People's_Republic,en,2008-03,8.0
168,Ukrainian_People's_Republic,en,2008-02,6.0
169,Ukrainian_People's_Republic,en,2008-01,3.0
170,Ukrainian_People's_Republic,en,2007-12,3.0
171,Ukrainian_People's_Republic,en,2007-11,5.0
172,Ukrainian_People's_Republic,en,2007-10,1.0
173,Ukrainian_People's_Republic,en,2007-09,1.0
174,Ukrainian_People's_Republic,en,2007-08,10.0
175,Ukrainian_People's_Republic,en,2007-07,3.0
176,Ukrainian_People's_Republic,en,2007-06,4.0
177,Ukrainian_People's_Republic,en,2007-04,3.0
178,Ukrainian_People's_Republic,en,2007-03,3.0
179,Ukrainian_People's_Republic,en,2007-02,4.0
180,Ukrainian_People's_Republic,en,2007-01,3.0
181,Ukrainian_People's_Republic,en,2006-12,4.0
182,Ukrainian_People's_Republic,uk,2024-05,2.0
183,Ukrainian_People's_Republic,uk,2024-03,11.0
184,Ukrainian_People's_Republic,uk,2024-02,3.0
185,Ukrainian_People's_Republic,uk,2024-01,14.0
186,Ukrainian_People's_Republic,uk,2023-12,1.0
187,Ukrainian_People's_Republic,uk,2023-11,5.0
188,Ukrainian_People's_Republic,uk,2023-10,2.0
189,Ukrainian_People's_Republic,uk,2023-09,6.0
190,Ukrainian_People's_Republic,uk,2023-08,3.0
191,Ukrainian_People's_Republic,uk,2023-07,25.0
192,Ukrainian_People's_Republic,uk,2023-06,10.0
193,Ukrainian_People's_Republic,uk,2023-05,2.0
194,Ukrainian_People's_Republic,uk,2023-04,2.0
195,Ukrainian_People's_Republic,uk,2023-03,5.0
196,Ukrainian_People's_Republic,uk,2023-02,11.0
197,Ukrainian_People's_Republic,uk,2023-01,21.0
198,Ukrainian_People's_Republic,uk,2022-12,6.0
199,Ukrainian_People's_Republic,uk,2022-11,23.0
200,Ukrainian_People's_Republic,uk,2022-10,20.0
201,Ukrainian_People's_Republic,uk,2022-09,6.0
202,Ukrainian_People's_Republic,uk,2022-08,5.0
203,Ukrainian_People's_Republic,uk,2022-07,1.0
204,Ukrainian_People's_Republic,uk,2022-06,9.0
205,Ukrainian_People's_Republic,uk,2022-05,2.0
206,Ukrainian_People's_Republic,uk,2022-04,11.0
207,Ukrainian_People's_Republic,uk,2022-03,14.0
208,Ukrainian_People's_Republic,uk,2022-01,2.0
209,Ukrainian_People's_Republic,uk,2021-12,4.0
210,Ukrainian_People's_Republic,uk,2021-11,3.0
211,Ukrainian_People's_Republic,uk,2021-10,2.0
212,Ukrainian_People's_Republic,uk,2021-08,5.0
213,Ukrainian_People's_Republic,uk,2021-07,2.0
214,Ukrainian_People's_Republic,uk,2021-06,3.0
215,Ukrainian_People's_Republic,uk,2021-04,2.0
216,Ukrainian_People's_Republic,uk,2021-03,4.0
217,Ukrainian_People's_Republic,uk,2021-01,8.0
218,Ukrainian_People's_Republic,uk,2020-11,3.0
219,Ukrainian_People's_Republic,uk,2020-09,5.0
220,Ukrainian_People's_Republic,uk,2020-07,5.0
221,Ukrainian_People's_Republic,uk,2020-06,4.0
222,Ukrainian_People's_Republic,uk,2020-05,8.0
223,Ukrainian_People's_Republic,uk,2020-04,3.0
224,Ukrainian_People's_Republic,uk,2020-03,1.0
225,Ukrainian_People's_Republic,uk,2020-02,4.0
226,Ukrainian_People's_Republic,uk,2020-01,5.0
227,Ukrainian_People's_Republic,uk,2019-12,1.0
228,Ukrainian_People's_Republic,uk,2019-11,5.0
229,Ukrainian_People's_Republic,uk,2019-10,2.0
230,Ukrainian_People's_Republic,uk,2019-09,1.0
231,Ukrainian_People's_Republic,uk,2019-08,1.0
232,Ukrainian_People's_Republic,uk,2019-07,11.0
233,Ukrainian_People's_Republic,uk,2019-05,2.0
234,Ukrainian_People's_Republic,uk,2019-04,2.0
235,Ukrainian_People's_Republic,uk,2019-03,5.0
236,Ukrainian_People's_Republic,uk,2019-02,10.0
237,Ukrainian_People's_Republic,uk,2019-01,12.0
238,Ukrainian_People's_Republic,uk,2018-12,3.0
239,Ukrainian_People's_Republic,uk,2018-11,6.0
240,Ukrainian_People's_Republic,uk,2018-10,3.0
241,Ukrainian_People's_Republic,uk,2018-08,4.0
242,Ukrainian_People's_Republic,uk,2018-07,2.0
243,Ukrainian_People's_Republic,uk,2018-06,2.0
244,Ukrainian_People's_Republic,uk,2018-05,3.0
245,Ukrainian_People's_Republic,uk,2018-04,4.0
246,Ukrainian_People's_Republic,uk,2018-03,2.0
247,Ukrainian_People's_Republic,uk,2018-02,7.0
248,Ukrainian_People's_Republic,uk,2018-01,4.0
249,Ukrainian_People's_Republic,uk,2017-12,1.0
250,Ukrainian_People's_Republic,uk,2017-11,7.0
251,Ukrainian_People's_Republic,uk,2017-10,4.0
252,Ukrainian_People's_Republic,uk,2017-09,1.0
253,Ukrainian_People's_Republic,uk,2017-08,9.0
254,Ukrainian_People's_Republic,uk,2017-07,20.0
255,Ukrainian_People's_Republic,uk,2017-06,15.0
256,Ukrainian_People's_Republic,uk,2017-05,2.0
257,Ukrainian_People's_Republic,uk,2017-04,3.0
258,Ukrainian_People's_Republic,uk,2017-03,4.0
259,Ukrainian_People's_Republic,uk,2017-02,1.0
260,Ukrainian_People's_Republic,uk,2017-01,1.0
261,Ukrainian_People's_Republic,uk,2016-12,3.0
262,Ukrainian_People's_Republic,uk,2016-11,5.0
263,Ukrainian_People's_Republic,uk,2016-09,5.0
264,Ukrainian_People's_Republic,uk,2016-08,5.0
265,Ukrainian_People's_Republic,uk,2016-07,8.0
266,Ukrainian_People's_Republic,uk,2016-06,4.0
267,Ukrainian_People's_Republic,uk,2016-05,1.0
268,Ukrainian_People's_Republic,uk,2016-04,16.0
269,Ukrainian_People's_Republic,uk,2016-03,4.0
270,Ukrainian_People's_Republic,uk,2016-02,2.0
271,Ukrainian_People's_Republic,uk,2016-01,4.0
272,Ukrainian_People's_Republic,uk,2015-12,6.0
273,Ukrainian_People's_Republic,uk,2015-11,7.0
274,Ukrainian_People's_Republic,uk,2015-10,1.0
275,Ukrainian_People's_Republic,uk,2015-09,4.0
276,Ukrainian_People's_Republic,uk,2015-08,4.0
277,Ukrainian_People's_Republic,uk,2015-07,4.0
278,Ukrainian_People's_Republic,uk,2015-06,2.0
279,Ukrainian_People's_Republic,uk,2015-05,1.0
280,Ukrainian_People's_Republic,uk,2015-04,14.0
281,Ukrainian_People's_Republic,uk,2015-03,23.0
282,Ukrainian_People's_Republic,uk,2015-02,8.0
283,Ukrainian_People's_Republic,uk,2015-01,6.0
284,Ukrainian_People's_Republic,uk,2014-12,12.0
285,Ukrainian_People's_Republic,uk,2014-11,9.0
286,Ukrainian_People's_Republic,uk,2014-10,3.0
287,Ukrainian_People's_Republic,uk,2014-09,4.0
288,Ukrainian_People's_Republic,uk,2014-07,11.0
289,Ukrainian_People's_Republic,uk,2014-06,21.0
290,Ukrainian_People's_Republic,uk,2014-05,4.0
291,Ukrainian_People's_Republic,uk,2014-04,3.0
292,Ukrainian_People's_Republic,uk,2014-03,2.0
293,Ukrainian_People's_Republic,uk,2014-02,3.0
294,Ukrainian_People's_Republic,uk,2014-01,9.0
295,Ukrainian_People's_Republic,uk,2013-12,12.0
296,Ukrainian_People's_Republic,uk,2013-11,7.0
297,Ukrainian_People's_Republic,uk,2013-10,3.0
298,Ukrainian_People's_Republic,uk,2013-09,2.0
299,Ukrainian_People's_Republic,uk,2013-08,6.0
300,Ukrainian_People's_Republic,uk,2013-07,1.0
301,Ukrainian_People's_Republic,uk,2013-06,2.0
302,Ukrainian_People's_Republic,uk,2013-05,8.0
303,Ukrainian_People's_Republic,uk,2013-03,3.0
304,Ukrainian_People's_Republic,uk,2013-02,3.0
305,Ukrainian_People's_Republic,uk,2013-01,14.0
306,Ukrainian_People's_Republic,uk,2012-12,3.0
307,Ukrainian_People's_Republic,uk,2012-11,10.0
308,Ukrainian_People's_Republic,uk,2012-10,1.0
309,Ukrainian_People's_Republic,uk,2012-09,3.0
310,Ukrainian_People's_Republic,uk,2012-08,6.0
311,Ukrainian_People's_Republic,uk,2012-06,8.0
312,Ukrainian_People's_Republic,uk,2012-05,7.0
313,Ukrainian_People's_Republic,uk,2012-04,10.0
314,Ukrainian_People's_Republic,uk,2012-03,7.0
315,Ukrainian_People's_Republic,uk,2012-02,38.0
316,Ukrainian_People's_Republic,uk,2012-01,111.0
317,Ukrainian_People's_Republic,uk,2011-11,2.0
318,Ukrainian_People's_Republic,uk,2011-10,1.0
319,Ukrainian_People's_Republic,uk,2011-07,2.0
320,Ukrainian_People's_Republic,uk,2011-05,4.0
321,Ukrainian_People's_Republic,uk,2011-04,9.0
322,Ukrainian_People's_Republic,uk,2011-03,4.0
323,Ukrainian_People's_Republic,uk,2011-02,7.0
324,Ukrainian_People's_Republic,uk,2011-01,3.0
325,Ukrainian_People's_Republic,uk,2010-12,2.0
326,Ukrainian_People's_Republic,uk,2010-11,3.0
327,Ukrainian_People's_Republic,uk,2010-09,8.0
328,Ukrainian_People's_Republic,uk,2010-08,7.0
329,Ukrainian_People's_Republic,uk,2010-07,1.0
330,Ukrainian_People's_Republic,uk,2010-06,2.0
331,Ukrainian_People's_Republic,uk,2010-05,13.0
332,Ukrainian_People's_Republic,uk,2010-04,18.0
333,Ukrainian_People's_Republic,uk,2010-03,5.0
334,Ukrainian_People's_Republic,uk,2010-02,11.0
335,Ukrainian_People's_Republic,uk,2010-01,3.0
336,Ukrainian_People's_Republic,uk,2009-12,3.0
337,Ukrainian_People's_Republic,uk,2009-11,2.0
338,Ukrainian_People's_Republic,uk,2009-10,3.0
339,Ukrainian_People's_Republic,uk,2009-08,2.0
340,Ukrainian_People's_Republic,uk,2009-07,4.0
341,Ukrainian_People's_Republic,uk,2009-06,10.0
342,Ukrainian_People's_Republic,uk,2009-05,2.0
343,Ukrainian_People's_Republic,uk,2009-03,1.0
344,Ukrainian_People's_Republic,uk,2009-02,8.0
345,Ukrainian_People's_Republic,uk,2009-01,10.0
346,Ukrainian_People's_Republic,uk,2008-12,1.0
347,Ukrainian_People's_Republic,uk,2008-11,9.0
348,Ukrainian_People's_Republic,uk,2008-10,2.0
349,Ukrainian_People's_Republic,uk,2008-09,3.0
350,Ukrainian_People's_Republic,uk,2008-08,1.0
351,Ukrainian_People's_Republic,uk,2008-07,5.0
352,Ukrainian_People's_Republic,uk,2008-06,4.0
353,Ukrainian_People's_Republic,uk,2008-05,5.0
354,Ukrainian_People's_Republic,uk,2008-04,4.0
355,Ukrainian_People's_Republic,uk,2008-03,3.0
356,Ukrainian_People's_Republic,uk,2008-02,1.0
357,Ukrainian_People's_Republic,uk,2008-01,6.0
358,Ukrainian_People's_Republic,uk,2007-12,3.0
359,Ukrainian_People's_Republic,uk,2007-11,7.0
360,Ukrainian_People's_Republic,uk,2007-10,1.0
361,Ukrainian_People's_Republic,uk,2007-08,5.0
362,Ukrainian_People's_Republic,uk,2007-07,5.0
363,Ukrainian_People's_Republic,uk,2007-06,17.0
364,Ukrainian_People's_Republic,uk,2007-05,20.0
365,Ukrainian_People's_Republic,uk,2007-04,2.0
366,Ukrainian_People's_Republic,uk,2007-03,1.0
367,Ukrainian_People's_Republic,uk,2007-01,2.0
368,Ukrainian_People's_Republic,uk,2006-11,1.0
369,Ukrainian_People's_Republic,uk,2006-09,1.0
370,Ukrainian_People's_Republic,uk,2006-08,1.0
371,Ukrainian_People's_Republic,uk,2006-07,2.0
372,Ukrainian_People's_Republic,uk,2006-06,1.0
373,Ukrainian_People's_Republic,uk,2006-05,1.0
374,Ukrainian_People's_Republic,ru,2024-05,11.0
375,Ukrainian_People's_Republic,ru,2024-04,1.0
376,Ukrainian_People's_Republic,ru,2024-02,1.0
377,Ukrainian_People's_Republic,ru,2024-01,2.0
378,Ukrainian_People's_Republic,ru,2023-12,3.0
379,Ukrainian_People's_Republic,ru,2023-10,3.0
380,Ukrainian_People's_Republic,ru,2023-09,3.0
381,Ukrainian_People's_Republic,ru,2023-07,3.0
382,Ukrainian_People's_Republic,ru,2023-06,10.0
383,Ukrainian_People's_Republic,ru,2023-05,4.0
384,Ukrainian_People's_Republic,ru,2023-04,2.0
385,Ukrainian_People's_Republic,ru,2023-02,4.0
386,Ukrainian_People's_Republic,ru,2023-01,4.0
387,Ukrainian_People's_Republic,ru,2022-12,3.0
388,Ukrainian_People's_Republic,ru,2022-11,5.0
389,Ukrainian_People's_Republic,ru,2022-10,5.0
390,Ukrainian_People's_Republic,ru,2022-08,2.0
391,Ukrainian_People's_Republic,ru,2022-06,1.0
392,Ukrainian_People's_Republic,ru,2022-05,7.0
393,Ukrainian_People's_Republic,ru,2022-03,11.0
394,Ukrainian_People's_Republic,ru,2022-02,13.0
395,Ukrainian_People's_Republic,ru,2022-01,7.0
396,Ukrainian_People's_Republic,ru,2021-12,4.0
397,Ukrainian_People's_Republic,ru,2021-10,4.0
398,Ukrainian_People's_Republic,ru,2021-08,2.0
399,Ukrainian_People's_Republic,ru,2021-07,18.0
400,Ukrainian_People's_Republic,ru,2021-06,5.0
401,Ukrainian_People's_Republic,ru,2021-05,38.0
402,Ukrainian_People's_Republic,ru,2021-04,4.0
403,Ukrainian_People's_Republic,ru,2021-03,8.0
404,Ukrainian_People's_Republic,ru,2021-02,9.0
405,Ukrainian_People's_Republic,ru,2021-01,8.0
406,Ukrainian_People's_Republic,ru,2020-12,9.0
407,Ukrainian_People's_Republic,ru,2020-11,10.0
408,Ukrainian_People's_Republic,ru,2020-10,4.0
409,Ukrainian_People's_Republic,ru,2020-09,1.0
410,Ukrainian_People's_Republic,ru,2020-08,10.0
411,Ukrainian_People's_Republic,ru,2020-07,1.0
412,Ukrainian_People's_Republic,ru,2020-06,3.0
413,Ukrainian_People's_Republic,ru,2020-05,15.0
414,Ukrainian_People's_Republic,ru,2020-04,16.0
415,Ukrainian_People's_Republic,ru,2020-03,5.0
416,Ukrainian_People's_Republic,ru,2020-02,5.0
417,Ukrainian_People's_Republic,ru,2020-01,2.0
418,Ukrainian_People's_Republic,ru,2019-12,5.0
419,Ukrainian_People's_Republic,ru,2019-10,3.0
420,Ukrainian_People's_Republic,ru,2019-09,1.0
421,Ukrainian_People's_Republic,ru,2019-08,6.0
422,Ukrainian_People's_Republic,ru,2019-07,11.0
423,Ukrainian_People's_Republic,ru,2019-06,4.0
424,Ukrainian_People's_Republic,ru,2019-05,30.0
425,Ukrainian_People's_Republic,ru,2019-04,2.0
426,Ukrainian_People's_Republic,ru,2019-03,12.0
427,Ukrainian_People's_Republic,ru,2019-02,6.0
428,Ukrainian_People's_Republic,ru,2019-01,6.0
429,Ukrainian_People's_Republic,ru,2018-12,1.0
430,Ukrainian_People's_Republic,ru,2018-10,6.0
431,Ukrainian_People's_Republic,ru,2018-09,8.0
432,Ukrainian_People's_Republic,ru,2018-08,12.0
433,Ukrainian_People's_Republic,ru,2018-07,3.0
434,Ukrainian_People's_Republic,ru,2018-06,1.0
435,Ukrainian_People's_Republic,ru,2018-05,5.0
436,Ukrainian_People's_Republic,ru,2018-04,1.0
437,Ukrainian_People's_Republic,ru,2018-03,1.0
438,Ukrainian_People's_Republic,ru,2018-02,15.0
439,Ukrainian_People's_Republic,ru,2018-01,6.0
440,Ukrainian_People's_Republic,ru,2017-12,5.0
441,Ukrainian_People's_Republic,ru,2017-11,2.0
442,Ukrainian_People's_Republic,ru,2017-10,11.0
443,Ukrainian_People's_Republic,ru,2017-08,2.0
444,Ukrainian_People's_Republic,ru,2017-07,28.0
445,Ukrainian_People's_Republic,ru,2017-06,3.0
446,Ukrainian_People's_Republic,ru,2017-05,15.0
447,Ukrainian_People's_Republic,ru,2017-04,5.0
448,Ukrainian_People's_Republic,ru,2017-03,1.0
449,Ukrainian_People's_Republic,ru,2017-02,54.0
450,Ukrainian_People's_Republic,ru,2017-01,7.0
451,Ukrainian_People's_Republic,ru,2016-12,4.0
452,Ukrainian_People's_Republic,ru,2016-11,2.0
453,Ukrainian_People's_Republic,ru,2016-10,2.0
454,Ukrainian_People's_Republic,ru,2016-09,11.0
455,Ukrainian_People's_Republic,ru,2016-08,4.0
456,Ukrainian_People's_Republic,ru,2016-07,2.0
457,Ukrainian_People's_Republic,ru,2016-06,2.0
458,Ukrainian_People's_Republic,ru,2016-05,3.0
459,Ukrainian_People's_Republic,ru,2016-04,2.0
460,Ukrainian_People's_Republic,ru,2016-02,7.0
461,Ukrainian_People's_Republic,ru,2016-01,5.0
462,Ukrainian_People's_Republic,ru,2015-12,5.0
463,Ukrainian_People's_Republic,ru,2015-11,3.0
464,Ukrainian_People's_Republic,ru,2015-10,2.0
465,Ukrainian_People's_Republic,ru,2015-09,2.0
466,Ukrainian_People's_Republic,ru,2015-08,121.0
467,Ukrainian_People's_Republic,ru,2015-07,3.0
468,Ukrainian_People's_Republic,ru,2015-06,11.0
469,Ukrainian_People's_Republic,ru,2015-05,1.0
470,Ukrainian_People's_Republic,ru,2015-04,3.0
471,Ukrainian_People's_Republic,ru,2015-03,6.0
472,Ukrainian_People's_Republic,ru,2015-02,3.0
473,Ukrainian_People's_Republic,ru,2015-01,7.0
474,Ukrainian_People's_Republic,ru,2014-12,5.0
475,Ukrainian_People's_Republic,ru,2014-11,7.0
476,Ukrainian_People's_Republic,ru,2014-10,29.0
477,Ukrainian_People's_Republic,ru,2014-09,3.0
478,Ukrainian_People's_Republic,ru,2014-08,21.0
479,Ukrainian_People's_Republic,ru,2014-07,3.0
480,Ukrainian_People's_Republic,ru,2014-06,10.0
481,Ukrainian_People's_Republic,ru,2014-05,6.0
482,Ukrainian_People's_Republic,ru,2014-04,11.0
483,Ukrainian_People's_Republic,ru,2014-03,13.0
484,Ukrainian_People's_Republic,ru,2014-02,10.0
485,Ukrainian_People's_Republic,ru,2014-01,2.0
486,Ukrainian_People's_Republic,ru,2013-12,5.0
487,Ukrainian_People's_Republic,ru,2013-11,2.0
488,Ukrainian_People's_Republic,ru,2013-10,1.0
489,Ukrainian_People's_Republic,ru,2013-09,1.0
490,Ukrainian_People's_Republic,ru,2013-08,3.0
491,Ukrainian_People's_Republic,ru,2013-07,1.0
492,Ukrainian_People's_Republic,ru,2013-06,4.0
493,Ukrainian_People's_Republic,ru,2013-05,9.0
494,Ukrainian_People's_Republic,ru,2013-04,6.0
495,Ukrainian_People's_Republic,ru,2013-03,1.0
496,Ukrainian_People's_Republic,ru,2013-02,3.0
497,Ukrainian_People's_Republic,ru,2013-01,3.0
498,Ukrainian_People's_Republic,ru,2012-12,5.0
499,Ukrainian_People's_Republic,ru,2012-11,4.0
500,Ukrainian_People's_Republic,ru,2012-10,9.0
501,Ukrainian_People's_Republic,ru,2012-09,10.0
502,Ukrainian_People's_Republic,ru,2012-08,12.0
503,Ukrainian_People's_Republic,ru,2012-07,16.0
504,Ukrainian_People's_Republic,ru,2012-06,26.0
