,Article,Language,Month,Count
62,Ukrainian_People's_Republic,uk,2018-01,1.0
63,Ukrainian_People's_Republic,ru,2024-01,1.0
64,Ukrainian_People's_Republic,ru,2023-07,2.0
65,Ukrainian_People's_Republic,ru,2023-02,2.0
66,Ukrainian_People's_Republic,ru,2023-01,1.0
67,Ukrainian_People's_Republic,ru,2022-12,1.0
68,Ukrainian_People's_Republic,ru,2022-11,1.0
69,Ukrainian_People's_Republic,ru,2022-10,1.0
70,Ukrainian_People's_Republic,ru,2022-08,1.0
71,Ukrainian_People's_Republic,ru,2022-03,4.0
72,Ukrainian_People's_Republic,ru,2022-02,4.0
73,Ukrainian_People's_Republic,ru,2022-01,2.0
74,Ukrainian_People's_Republic,ru,2021-07,4.0
75,Ukrainian_People's_Republic,ru,2021-06,1.0
76,Ukrainian_People's_Republic,ru,2021-05,1.0
77,Ukrainian_People's_Republic,ru,2021-03,2.0
78,Ukrainian_People's_Republic,ru,2021-02,3.0
79,Ukrainian_People's_Republic,ru,2021-01,3.0
80,Ukrainian_People's_Republic,ru,2020-12,3.0
81,Ukrainian_People's_Republic,ru,2020-11,4.0
82,Ukrainian_People's_Republic,ru,2020-08,2.0
83,Ukrainian_People's_Republic,ru,2020-05,2.0
84,Ukrainian_People's_Republic,ru,2020-04,3.0
85,Ukrainian_People's_Republic,ru,2020-03,1.0
86,Ukrainian_People's_Republic,ru,2020-01,1.0
87,Ukrainian_People's_Republic,ru,2019-12,2.0
88,Ukrainian_People's_Republic,ru,2019-09,1.0
89,Ukrainian_People's_Republic,ru,2019-07,2.0
90,Ukrainian_People's_Republic,ru,2019-05,7.0
91,Ukrainian_People's_Republic,ru,2019-03,4.0
92,Ukrainian_People's_Republic,ru,2019-02,2.0
93,Ukrainian_People's_Republic,ru,2019-01,1.0
94,Ukrainian_People's_Republic,ru,2018-10,2.0
95,Ukrainian_People's_Republic,ru,2018-09,3.0
96,Ukrainian_People's_Republic,ru,2018-08,1.0
97,Ukrainian_People's_Republic,ru,2018-02,1.0
98,Ukrainian_People's_Republic,ru,2018-01,1.0
99,Ukrainian_People's_Republic,de,2024-04,2.0
100,Ukrainian_People's_Republic,de,2024-02,1.0
101,Ukrainian_People's_Republic,de,2024-01,1.0
102,Ukrainian_People's_Republic,de,2022-10,1.0
103,Ukrainian_People's_Republic,de,2022-05,1.0
104,Ukrainian_People's_Republic,de,2022-03,3.0
105,Ukrainian_People's_Republic,de,2021-01,1.0
106,Ukrainian_People's_Republic,de,2020-11,1.0
107,Ukrainian_People's_Republic,de,2020-05,1.0
108,Ukrainian_People's_Republic,de,2018-08,1.0
109,Mykhailo_Hrushevsky,en,2024-04,1.0
110,Mykhailo_Hrushevsky,en,2023-04,1.0
111,Mykhailo_Hrushevsky,en,2022-12,1.0
112,Mykhailo_Hrushevsky,en,2022-06,1.0
113,Mykhailo_Hrushevsky,en,2021-11,1.0
114,Mykhailo_Hrushevsky,en,2019-03,1.0
115,Mykhailo_Hrushevsky,uk,2024-05,2.0
116,Mykhailo_Hrushevsky,uk,2024-03,3.0
117,Mykhailo_Hrushevsky,uk,2023-11,1.0
118,Mykhailo_Hrushevsky,uk,2023-03,1.0
119,Mykhailo_Hrushevsky,uk,2023-02,2.0
120,Mykhailo_Hrushevsky,uk,2023-01,2.0
121,Mykhailo_Hrushevsky,uk,2022-11,1.0
122,Mykhailo_Hrushevsky,uk,2022-10,2.0
123,Mykhailo_Hrushevsky,uk,2022-09,1.0
124,Mykhailo_Hrushevsky,uk,2022-07,1.0
125,Mykhailo_Hrushevsky,uk,2022-06,2.0
126,Mykhailo_Hrushevsky,uk,2022-05,3.0
127,Mykhailo_Hrushevsky,uk,2021-09,1.0
128,Mykhailo_Hrushevsky,uk,2021-07,1.0
129,Mykhailo_Hrushevsky,uk,2021-04,2.0
130,Mykhailo_Hrushevsky,uk,2021-02,4.0
131,Mykhailo_Hrushevsky,uk,2020-12,2.0
132,Mykhailo_Hrushevsky,uk,2020-11,4.0
133,Mykhailo_Hrushevsky,uk,2020-09,2.0
134,Mykhailo_Hrushevsky,uk,2020-06,1.0
135,Mykhailo_Hrushevsky,uk,2020-05,4.0
136,Mykhailo_Hrushevsky,uk,2020-04,1.0
137,Mykhailo_Hrushevsky,uk,2019-04,2.0
138,Mykhailo_Hrushevsky,uk,2018-11,3.0
139,Mykhailo_Hrushevsky,uk,2018-04,1.0
140,Mykhailo_Hrushevsky,uk,2018-01,2.0
141,Mykhailo_Hrushevsky,ru,2023-06,2.0
142,Mykhailo_Hrushevsky,ru,2022-12,1.0
143,Mykhailo_Hrushevsky,ru,2022-11,1.0
144,Mykhailo_Hrushevsky,ru,2022-09,1.0
145,Mykhailo_Hrushevsky,ru,2022-03,1.0
146,Mykhailo_Hrushevsky,ru,2022-02,1.0
147,Mykhailo_Hrushevsky,ru,2021-02,1.0
148,Mykhailo_Hrushevsky,ru,2021-01,1.0
149,Mykhailo_Hrushevsky,ru,2020-04,2.0
150,Mykhailo_Hrushevsky,ru,2020-03,1.0
151,Mykhailo_Hrushevsky,ru,2019-07,1.0
152,Mykhailo_Hrushevsky,ru,2019-06,1.0
153,Mykhailo_Hrushevsky,ru,2019-03,1.0
154,Mykhailo_Hrushevsky,ru,2018-09,1.0
155,Mykhailo_Hrushevsky,ru,2018-05,1.0
156,Mykhailo_Hrushevsky,ru,2018-04,1.0
157,Mykhailo_Hrushevsky,de,2022-03,1.0
158,Mykhailo_Hrushevsky,de,2022-02,1.0
159,Nikolai_Gogol,en,2024-05,4.0
160,Nikolai_Gogol,en,2023-11,1.0
161,Nikolai_Gogol,en,2023-01,1.0
162,Nikolai_Gogol,en,2022-10,19.0
163,Nikolai_Gogol,en,2022-09,12.0
164,Nikolai_Gogol,en,2022-08,1.0
165,Nikolai_Gogol,en,2022-03,6.0
166,Nikolai_Gogol,en,2022-02,3.0
167,Nikolai_Gogol,en,2022-01,4.0
168,Nikolai_Gogol,en,2021-12,1.0
169,Nikolai_Gogol,en,2021-11,1.0
170,Nikolai_Gogol,en,2021-10,3.0
171,Nikolai_Gogol,en,2021-09,2.0
172,Nikolai_Gogol,en,2021-05,2.0
173,Nikolai_Gogol,en,2021-04,4.0
174,Nikolai_Gogol,en,2021-02,2.0
175,Nikolai_Gogol,en,2021-01,3.0
176,Nikolai_Gogol,en,2020-12,2.0
177,Nikolai_Gogol,en,2020-05,6.0
178,Nikolai_Gogol,en,2020-03,2.0
179,Nikolai_Gogol,en,2019-12,2.0
180,Nikolai_Gogol,en,2019-11,2.0
181,Nikolai_Gogol,en,2019-10,2.0
182,Nikolai_Gogol,en,2019-09,2.0
183,Nikolai_Gogol,en,2019-08,3.0
184,Nikolai_Gogol,en,2019-07,1.0
185,Nikolai_Gogol,en,2019-06,1.0
186,Nikolai_Gogol,en,2019-05,1.0
187,Nikolai_Gogol,en,2019-04,3.0
188,Nikolai_Gogol,en,2019-03,1.0
189,Nikolai_Gogol,en,2019-02,1.0
190,Nikolai_Gogol,en,2018-12,1.0
191,Nikolai_Gogol,en,2018-11,1.0
192,Nikolai_Gogol,en,2018-10,2.0
193,Nikolai_Gogol,en,2018-09,1.0
194,Nikolai_Gogol,en,2018-08,1.0
195,Nikolai_Gogol,en,2018-07,1.0
196,Nikolai_Gogol,en,2018-06,1.0
197,Nikolai_Gogol,en,2018-02,3.0
198,Nikolai_Gogol,en,2018-01,2.0
199,Nikolai_Gogol,en,2017-12,3.0
200,Nikolai_Gogol,uk,2024-01,2.0
201,Nikolai_Gogol,uk,2023-08,1.0
202,Nikolai_Gogol,uk,2023-05,2.0
203,Nikolai_Gogol,uk,2023-04,2.0
204,Nikolai_Gogol,uk,2023-03,1.0
205,Nikolai_Gogol,uk,2023-02,1.0
206,Nikolai_Gogol,uk,2022-11,3.0
207,Nikolai_Gogol,uk,2022-09,1.0
208,Nikolai_Gogol,uk,2022-07,3.0
209,Nikolai_Gogol,uk,2022-06,1.0
210,Nikolai_Gogol,uk,2022-04,8.0
211,Nikolai_Gogol,uk,2022-01,1.0
212,Nikolai_Gogol,uk,2021-12,2.0
213,Nikolai_Gogol,uk,2021-09,1.0
214,Nikolai_Gogol,uk,2021-04,1.0
215,Nikolai_Gogol,uk,2021-01,2.0
216,Nikolai_Gogol,uk,2020-11,5.0
217,Nikolai_Gogol,uk,2020-08,1.0
218,Nikolai_Gogol,uk,2020-07,4.0
219,Nikolai_Gogol,uk,2020-05,2.0
220,Nikolai_Gogol,uk,2020-04,4.0
221,Nikolai_Gogol,uk,2020-03,2.0
222,Nikolai_Gogol,uk,2020-02,10.0
223,Nikolai_Gogol,uk,2020-01,1.0
224,Nikolai_Gogol,uk,2019-12,2.0
225,Nikolai_Gogol,uk,2019-11,3.0
226,Nikolai_Gogol,uk,2019-10,3.0
227,Nikolai_Gogol,uk,2019-09,2.0
228,Nikolai_Gogol,uk,2019-08,1.0
229,Nikolai_Gogol,uk,2019-06,1.0
230,Nikolai_Gogol,uk,2019-03,3.0
231,Nikolai_Gogol,uk,2019-02,3.0
232,Nikolai_Gogol,uk,2019-01,1.0
233,Nikolai_Gogol,uk,2018-11,2.0
234,Nikolai_Gogol,uk,2018-10,2.0
235,Nikolai_Gogol,uk,2018-01,1.0
236,Nikolai_Gogol,ru,2023-12,1.0
237,Nikolai_Gogol,ru,2023-11,1.0
238,Nikolai_Gogol,ru,2023-07,1.0
239,Nikolai_Gogol,ru,2023-06,9.0
240,Nikolai_Gogol,ru,2023-05,1.0
241,Nikolai_Gogol,ru,2023-02,1.0
242,Nikolai_Gogol,ru,2022-09,1.0
243,Nikolai_Gogol,ru,2022-07,1.0
244,Nikolai_Gogol,ru,2022-05,2.0
245,Nikolai_Gogol,ru,2022-03,1.0
246,Nikolai_Gogol,ru,2021-12,2.0
247,Nikolai_Gogol,ru,2021-11,12.0
248,Nikolai_Gogol,ru,2021-10,7.0
249,Nikolai_Gogol,ru,2021-09,4.0
250,Nikolai_Gogol,ru,2021-08,6.0
251,Nikolai_Gogol,ru,2021-07,7.0
252,Nikolai_Gogol,ru,2021-04,4.0
253,Nikolai_Gogol,ru,2021-03,6.0
254,Nikolai_Gogol,ru,2021-02,9.0
255,Nikolai_Gogol,ru,2021-01,7.0
256,Nikolai_Gogol,ru,2020-09,1.0
257,Nikolai_Gogol,ru,2020-01,6.0
258,Nikolai_Gogol,ru,2019-07,4.0
259,Nikolai_Gogol,ru,2019-06,3.0
260,Nikolai_Gogol,ru,2019-05,1.0
261,Nikolai_Gogol,ru,2019-04,9.0
262,Nikolai_Gogol,ru,2019-01,5.0
263,Nikolai_Gogol,ru,2018-12,14.0
264,Nikolai_Gogol,ru,2018-11,16.0
265,Nikolai_Gogol,ru,2018-10,10.0
266,Nikolai_Gogol,ru,2018-09,12.0
267,Nikolai_Gogol,ru,2018-08,2.0
268,Nikolai_Gogol,ru,2018-07,4.0
269,Nikolai_Gogol,ru,2018-06,6.0
270,Nikolai_Gogol,ru,2018-05,3.0
271,Nikolai_Gogol,ru,2018-04,3.0
272,Nikolai_Gogol,ru,2018-03,2.0
273,Nikolai_Gogol,ru,2018-02,11.0
274,Nikolai_Gogol,ru,2018-01,9.0
275,Nikolai_Gogol,de,2024-02,3.0
276,Nikolai_Gogol,de,2023-06,1.0
277,Nikolai_Gogol,de,2023-05,1.0
278,Nikolai_Gogol,de,2023-03,2.0
279,Nikolai_Gogol,de,2022-11,1.0
280,Nikolai_Gogol,de,2022-08,1.0
281,Nikolai_Gogol,de,2022-07,3.0
282,Nikolai_Gogol,de,2022-06,3.0
283,Nikolai_Gogol,de,2022-03,1.0
284,Nikolai_Gogol,de,2021-07,1.0
285,Nikolai_Gogol,de,2021-05,1.0
286,Nikolai_Gogol,de,2021-04,1.0
287,Nikolai_Gogol,de,2021-01,3.0
288,Nikolai_Gogol,de,2020-04,4.0
289,Nikolai_Gogol,de,2020-01,1.0
290,Nikolai_Gogol,de,2019-09,1.0
291,Nikolai_Gogol,de,2018-11,1.0
292,Nikolai_Gogol,de,2018-05,1.0
293,Taras_Shevchenko,en,2024-05,2.0
294,Taras_Shevchenko,en,2024-04,1.0
295,Taras_Shevchenko,en,2024-03,3.0
296,Taras_Shevchenko,en,2023-11,3.0
297,Taras_Shevchenko,en,2023-09,2.0
298,Taras_Shevchenko,en,2023-07,9.0
299,Taras_Shevchenko,en,2023-06,6.0
300,Taras_Shevchenko,en,2023-04,4.0
301,Taras_Shevchenko,en,2023-03,15.0
302,Taras_Shevchenko,en,2022-12,1.0
303,Taras_Shevchenko,en,2022-11,2.0
304,Taras_Shevchenko,en,2022-10,3.0
305,Taras_Shevchenko,en,2022-09,1.0
306,Taras_Shevchenko,en,2022-07,2.0
307,Taras_Shevchenko,en,2022-05,2.0
308,Taras_Shevchenko,en,2022-03,5.0
309,Taras_Shevchenko,en,2021-08,1.0
310,Taras_Shevchenko,en,2021-06,1.0
311,Taras_Shevchenko,en,2021-05,1.0
312,Taras_Shevchenko,en,2021-04,4.0
313,Taras_Shevchenko,en,2021-03,3.0
314,Taras_Shevchenko,en,2020-08,1.0
315,Taras_Shevchenko,en,2020-06,1.0
316,Taras_Shevchenko,en,2020-05,1.0
317,Taras_Shevchenko,en,2020-01,2.0
318,Taras_Shevchenko,en,2019-09,1.0
319,Taras_Shevchenko,en,2018-08,1.0
320,Taras_Shevchenko,en,2018-04,2.0
321,Taras_Shevchenko,en,2018-01,1.0
322,Taras_Shevchenko,uk,2024-04,1.0
323,Taras_Shevchenko,uk,2024-01,1.0
324,Taras_Shevchenko,uk,2023-09,2.0
325,Taras_Shevchenko,uk,2023-08,1.0
326,Taras_Shevchenko,uk,2023-07,1.0
327,Taras_Shevchenko,uk,2023-03,1.0
328,Taras_Shevchenko,uk,2022-12,1.0
329,Taras_Shevchenko,uk,2022-11,3.0
330,Taras_Shevchenko,uk,2022-08,1.0
331,Taras_Shevchenko,uk,2022-07,3.0
332,Taras_Shevchenko,uk,2022-03,1.0
333,Taras_Shevchenko,uk,2022-01,1.0
334,Taras_Shevchenko,uk,2021-03,2.0
335,Taras_Shevchenko,uk,2020-07,1.0
336,Taras_Shevchenko,uk,2020-06,1.0
337,Taras_Shevchenko,uk,2020-03,1.0
338,Taras_Shevchenko,uk,2019-12,1.0
339,Taras_Shevchenko,uk,2019-05,1.0
340,Taras_Shevchenko,ru,2024-04,2.0
341,Taras_Shevchenko,ru,2023-03,1.0
342,Taras_Shevchenko,ru,2022-08,2.0
343,Taras_Shevchenko,ru,2022-03,2.0
344,Taras_Shevchenko,ru,2021-11,1.0
345,Taras_Shevchenko,ru,2021-10,1.0
346,Taras_Shevchenko,ru,2021-06,1.0
347,Taras_Shevchenko,ru,2021-02,3.0
348,Taras_Shevchenko,ru,2020-04,1.0
349,Taras_Shevchenko,ru,2018-11,1.0
350,Taras_Shevchenko,de,2024-05,2.0
351,Taras_Shevchenko,de,2023-08,1.0
352,Taras_Shevchenko,de,2023-06,1.0
353,Taras_Shevchenko,de,2022-06,1.0
354,Taras_Shevchenko,de,2021-04,1.0
355,Taras_Shevchenko,de,2020-09,2.0
356,Taras_Shevchenko,de,2018-11,3.0
357,Taras_Shevchenko,de,2018-08,3.0
358,Ukrainian_literature,en,2024-01,5.0
359,Ukrainian_literature,en,2020-10,1.0
360,Ukrainian_literature,en,2019-09,3.0
361,Ukrainian_literature,en,2019-03,1.0
362,Ukrainian_literature,en,2018-05,4.0
363,Ukrainian_literature,uk,2023-07,1.0
364,Ukrainian_literature,uk,2022-03,5.0
365,Ukrainian_literature,uk,2021-11,2.0
366,Ukrainian_literature,uk,2019-05,1.0
367,Ukrainian_literature,ru,2018-09,1.0
368,Ukrainian_literature,de,2023-02,1.0
369,Ivan_Franko,en,2023-12,1.0
370,Ivan_Franko,en,2023-10,2.0
371,Ivan_Franko,en,2021-03,1.0
372,Ivan_Franko,en,2018-11,1.0
373,Ivan_Franko,uk,2023-11,1.0
374,Ivan_Franko,uk,2023-06,2.0
375,Ivan_Franko,uk,2023-04,1.0
376,Ivan_Franko,uk,2021-09,1.0
377,Ivan_Franko,uk,2021-08,1.0
378,Ivan_Franko,uk,2021-07,1.0
379,Ivan_Franko,uk,2020-11,1.0
380,Ivan_Franko,uk,2020-05,1.0
381,Ivan_Franko,uk,2018-05,1.0
382,Ivan_Franko,uk,2018-01,1.0
383,Ivan_Franko,ru,2024-05,3.0
384,Ivan_Franko,ru,2024-04,3.0
385,Ivan_Franko,ru,2024-03,1.0
386,Ivan_Franko,ru,2024-02,1.0
387,Ivan_Franko,ru,2023-12,1.0
388,Ivan_Franko,ru,2023-07,1.0
389,Ivan_Franko,ru,2022-11,1.0
390,Ivan_Franko,ru,2022-08,3.0
391,Ivan_Franko,ru,2022-04,1.0
392,Ivan_Franko,ru,2021-12,2.0
393,Ivan_Franko,ru,2021-11,2.0
394,Ivan_Franko,ru,2021-10,3.0
395,Ivan_Franko,ru,2021-09,2.0
396,Ivan_Franko,ru,2021-08,1.0
397,Ivan_Franko,ru,2021-05,1.0
398,Ivan_Franko,ru,2021-03,1.0
399,Ivan_Franko,ru,2021-02,3.0
400,Ivan_Franko,ru,2021-01,2.0
401,Ivan_Franko,ru,2020-12,2.0
402,Ivan_Franko,ru,2020-11,2.0
403,Ivan_Franko,ru,2020-09,1.0
404,Ivan_Franko,ru,2020-08,1.0
405,Ivan_Franko,ru,2020-05,4.0
406,Ivan_Franko,ru,2020-01,1.0
407,Ivan_Franko,ru,2019-11,1.0
408,Ivan_Franko,ru,2019-09,2.0
409,Ivan_Franko,ru,2019-05,1.0
410,Ivan_Franko,ru,2019-03,1.0
411,Ivan_Franko,ru,2019-01,1.0
412,Ivan_Franko,ru,2018-10,1.0
413,Ivan_Franko,ru,2018-08,2.0
414,Ivan_Franko,ru,2018-06,1.0
415,Ivan_Franko,ru,2018-02,3.0
416,Ivan_Franko,ru,2018-01,12.0
417,Ivan_Franko,ru,2017-12,1.0
418,Ivan_Franko,de,2023-01,1.0
419,Ivan_Franko,de,2018-06,5.0
420,Ukrainian_Insurgent_Army,en,2024-01,3.0
421,Ukrainian_Insurgent_Army,en,2023-12,3.0
422,Ukrainian_Insurgent_Army,en,2023-11,4.0
423,Ukrainian_Insurgent_Army,en,2023-10,2.0
424,Ukrainian_Insurgent_Army,en,2023-09,3.0
425,Ukrainian_Insurgent_Army,en,2023-07,1.0
426,Ukrainian_Insurgent_Army,en,2023-05,1.0
427,Ukrainian_Insurgent_Army,en,2023-04,7.0
428,Ukrainian_Insurgent_Army,en,2022-12,2.0
429,Ukrainian_Insurgent_Army,en,2022-11,1.0
430,Ukrainian_Insurgent_Army,en,2022-10,2.0
431,Ukrainian_Insurgent_Army,en,2022-03,2.0
432,Ukrainian_Insurgent_Army,en,2021-11,4.0
433,Ukrainian_Insurgent_Army,en,2021-10,11.0
434,Ukrainian_Insurgent_Army,en,2021-09,4.0
435,Ukrainian_Insurgent_Army,en,2021-08,1.0
436,Ukrainian_Insurgent_Army,en,2021-07,1.0
437,Ukrainian_Insurgent_Army,en,2021-04,1.0
438,Ukrainian_Insurgent_Army,en,2020-10,1.0
439,Ukrainian_Insurgent_Army,en,2020-09,1.0
440,Ukrainian_Insurgent_Army,en,2020-05,15.0
441,Ukrainian_Insurgent_Army,en,2020-01,2.0
442,Ukrainian_Insurgent_Army,en,2019-11,1.0
443,Ukrainian_Insurgent_Army,en,2019-10,2.0
444,Ukrainian_Insurgent_Army,en,2019-05,1.0
445,Ukrainian_Insurgent_Army,en,2019-04,1.0
446,Ukrainian_Insurgent_Army,en,2018-12,1.0
447,Ukrainian_Insurgent_Army,en,2018-10,1.0
448,Ukrainian_Insurgent_Army,en,2018-09,2.0
449,Ukrainian_Insurgent_Army,en,2018-08,1.0
450,Ukrainian_Insurgent_Army,en,2018-07,1.0
451,Ukrainian_Insurgent_Army,en,2018-05,1.0
452,Ukrainian_Insurgent_Army,en,2018-03,5.0
453,Ukrainian_Insurgent_Army,en,2018-02,5.0
454,Ukrainian_Insurgent_Army,en,2018-01,8.0
455,Ukrainian_Insurgent_Army,uk,2024-03,3.0
456,Ukrainian_Insurgent_Army,uk,2023-11,1.0
457,Ukrainian_Insurgent_Army,uk,2023-06,1.0
458,Ukrainian_Insurgent_Army,uk,2023-01,1.0
459,Ukrainian_Insurgent_Army,uk,2022-10,1.0
460,Ukrainian_Insurgent_Army,uk,2021-11,1.0
461,Ukrainian_Insurgent_Army,uk,2021-04,2.0
462,Ukrainian_Insurgent_Army,uk,2019-09,2.0
463,Ukrainian_Insurgent_Army,uk,2019-08,6.0
464,Ukrainian_Insurgent_Army,uk,2019-06,1.0
465,Ukrainian_Insurgent_Army,uk,2018-08,1.0
466,Ukrainian_Insurgent_Army,ru,2024-05,2.0
467,Ukrainian_Insurgent_Army,ru,2024-04,2.0
468,Ukrainian_Insurgent_Army,ru,2024-03,5.0
469,Ukrainian_Insurgent_Army,ru,2024-02,2.0
470,Ukrainian_Insurgent_Army,ru,2024-01,2.0
471,Ukrainian_Insurgent_Army,ru,2023-12,1.0
472,Ukrainian_Insurgent_Army,ru,2023-11,5.0
473,Ukrainian_Insurgent_Army,ru,2023-10,3.0
474,Ukrainian_Insurgent_Army,ru,2023-08,1.0
475,Ukrainian_Insurgent_Army,ru,2023-06,1.0
476,Ukrainian_Insurgent_Army,ru,2023-04,2.0
477,Ukrainian_Insurgent_Army,ru,2023-03,3.0
478,Ukrainian_Insurgent_Army,ru,2023-02,2.0
479,Ukrainian_Insurgent_Army,ru,2023-01,3.0
480,Ukrainian_Insurgent_Army,ru,2022-11,1.0
481,Ukrainian_Insurgent_Army,ru,2022-08,6.0
482,Ukrainian_Insurgent_Army,ru,2022-07,5.0
483,Ukrainian_Insurgent_Army,ru,2022-06,4.0
484,Ukrainian_Insurgent_Army,ru,2022-05,5.0
485,Ukrainian_Insurgent_Army,ru,2022-04,8.0
486,Ukrainian_Insurgent_Army,ru,2022-03,5.0
487,Ukrainian_Insurgent_Army,ru,2021-12,2.0
488,Ukrainian_Insurgent_Army,ru,2021-10,2.0
489,Ukrainian_Insurgent_Army,ru,2021-08,1.0
490,Ukrainian_Insurgent_Army,ru,2021-07,1.0
491,Ukrainian_Insurgent_Army,ru,2021-06,2.0
492,Ukrainian_Insurgent_Army,ru,2021-05,2.0
493,Ukrainian_Insurgent_Army,ru,2021-02,2.0
494,Ukrainian_Insurgent_Army,ru,2021-01,4.0
495,Ukrainian_Insurgent_Army,ru,2020-12,1.0
496,Ukrainian_Insurgent_Army,ru,2020-11,4.0
497,Ukrainian_Insurgent_Army,ru,2020-09,1.0
498,Ukrainian_Insurgent_Army,ru,2020-07,1.0
499,Ukrainian_Insurgent_Army,ru,2020-06,2.0
500,Ukrainian_Insurgent_Army,ru,2020-05,1.0
501,Ukrainian_Insurgent_Army,ru,2020-04,4.0
502,Ukrainian_Insurgent_Army,ru,2020-03,5.0
503,Ukrainian_Insurgent_Army,ru,2020-02,2.0
504,Ukrainian_Insurgent_Army,ru,2020-01,1.0
505,Ukrainian_Insurgent_Army,ru,2019-12,3.0
506,Ukrainian_Insurgent_Army,ru,2019-10,4.0
507,Ukrainian_Insurgent_Army,ru,2019-09,4.0
508,Ukrainian_Insurgent_Army,ru,2019-08,2.0
509,Ukrainian_Insurgent_Army,ru,2019-07,2.0
510,Ukrainian_Insurgent_Army,ru,2019-05,4.0
511,Ukrainian_Insurgent_Army,ru,2018-10,2.0
512,Ukrainian_Insurgent_Army,ru,2018-08,2.0
513,Ukrainian_Insurgent_Army,ru,2018-04,1.0
514,Ukrainian_Insurgent_Army,ru,2018-02,1.0
515,Ukrainian_Insurgent_Army,ru,2017-12,1.0
516,Ukrainian_Insurgent_Army,de,2023-07,1.0
517,Ukrainian_Insurgent_Army,de,2023-04,1.0
518,Ukrainian_Insurgent_Army,de,2023-02,1.0
519,Ukrainian_Insurgent_Army,de,2022-11,1.0
520,Ukrainian_Insurgent_Army,de,2022-10,1.0
521,Ukrainian_Insurgent_Army,de,2022-02,1.0
522,Ukrainian_Insurgent_Army,de,2021-03,1.0
523,Ukrainian_Insurgent_Army,de,2019-05,1.0
524,Ukrainian_Insurgent_Army,de,2019-04,1.0
525,Ukrainian_Insurgent_Army,de,2019-03,1.0
526,Organisation_of_Ukrainian_Nationalists,en,2024-03,2.0
527,Organisation_of_Ukrainian_Nationalists,en,2023-10,1.0
