,Article,Language,Month,Count
86,Syrniki,ru,2019-08,1.0
87,Syrniki,ru,2019-07,1.0
88,Syrniki,ru,2019-03,1.0
89,Syrniki,ru,2018-05,1.0
90,Syrniki,uk,2024-04,1.0
91,Syrniki,uk,2024-03,2.0
92,Syrniki,uk,2024-02,1.0
93,Syrniki,uk,2024-01,2.0
94,Syrniki,uk,2023-05,1.0
95,Syrniki,uk,2022-04,2.0
96,Syrniki,uk,2020-01,1.0
97,Rusyns,en,2024-05,1.0
98,Rusyns,en,2024-01,2.0
99,Rusyns,en,2023-10,1.0
100,Rusyns,en,2023-08,1.0
101,Rusyns,en,2023-07,2.0
102,Rusyns,en,2023-03,1.0
103,Rusyns,en,2023-02,2.0
104,Rusyns,en,2022-11,1.0
105,Rusyns,en,2022-09,1.0
106,Rusyns,en,2022-07,1.0
107,Rusyns,en,2022-05,1.0
108,Rusyns,en,2022-04,1.0
109,Rusyns,en,2022-03,2.0
110,Rusyns,en,2022-02,1.0
111,Rusyns,en,2022-01,1.0
112,Rusyns,en,2021-10,2.0
113,Rusyns,en,2021-08,4.0
114,Rusyns,en,2021-05,1.0
115,Rusyns,en,2021-04,2.0
116,Rusyns,en,2021-03,1.0
117,Rusyns,en,2021-02,1.0
118,Rusyns,en,2020-10,1.0
119,Rusyns,en,2020-09,2.0
120,Rusyns,en,2020-07,3.0
121,Rusyns,en,2020-04,1.0
122,Rusyns,en,2020-03,1.0
123,Rusyns,en,2020-02,2.0
124,Rusyns,en,2020-01,1.0
125,Rusyns,en,2019-11,1.0
126,Rusyns,en,2019-08,1.0
127,Rusyns,en,2019-07,1.0
128,Rusyns,en,2019-06,5.0
129,Rusyns,en,2019-04,1.0
130,Rusyns,en,2019-03,4.0
131,Rusyns,en,2018-10,2.0
132,Rusyns,en,2018-07,1.0
133,Rusyns,en,2018-04,10.0
134,Rusyns,en,2018-02,1.0
135,Rusyns,de,2023-12,2.0
136,Rusyns,de,2023-10,1.0
137,Rusyns,de,2023-09,1.0
138,Rusyns,de,2023-07,1.0
139,Rusyns,de,2022-08,1.0
140,Rusyns,de,2022-05,4.0
141,Rusyns,de,2022-02,2.0
142,Rusyns,de,2021-03,1.0
143,Rusyns,de,2018-08,2.0
144,Rusyns,ru,2024-05,1.0
145,Rusyns,ru,2024-04,1.0
146,Rusyns,ru,2023-11,3.0
147,Rusyns,ru,2023-10,1.0
148,Rusyns,ru,2023-08,3.0
149,Rusyns,ru,2023-07,4.0
150,Rusyns,ru,2023-05,2.0
151,Rusyns,ru,2023-04,2.0
152,Rusyns,ru,2023-02,2.0
153,Rusyns,ru,2022-12,2.0
154,Rusyns,ru,2022-11,3.0
155,Rusyns,ru,2022-10,1.0
156,Rusyns,ru,2022-09,1.0
157,Rusyns,ru,2022-08,1.0
158,Rusyns,ru,2022-07,3.0
159,Rusyns,ru,2022-06,2.0
160,Rusyns,ru,2022-05,2.0
161,Rusyns,ru,2022-04,1.0
162,Rusyns,ru,2022-03,2.0
163,Rusyns,ru,2022-02,2.0
164,Rusyns,ru,2021-12,1.0
165,Rusyns,ru,2021-09,4.0
166,Rusyns,ru,2021-08,2.0
167,Rusyns,ru,2021-07,1.0
168,Rusyns,ru,2021-03,1.0
169,Rusyns,ru,2020-11,2.0
170,Rusyns,ru,2020-10,1.0
171,Rusyns,ru,2020-07,1.0
172,Rusyns,ru,2020-03,1.0
173,Rusyns,ru,2019-12,1.0
174,Rusyns,ru,2019-09,2.0
175,Rusyns,ru,2019-07,1.0
176,Rusyns,ru,2019-01,1.0
177,Rusyns,ru,2018-09,2.0
178,Rusyns,ru,2018-08,1.0
179,Rusyns,ru,2018-07,1.0
180,Rusyns,ru,2018-05,1.0
181,Rusyns,ru,2018-03,1.0
182,Rusyns,uk,2024-05,2.0
183,Rusyns,uk,2024-01,1.0
184,Rusyns,uk,2023-12,1.0
185,Rusyns,uk,2023-11,3.0
186,Rusyns,uk,2023-09,1.0
187,Rusyns,uk,2023-08,1.0
188,Rusyns,uk,2023-03,2.0
189,Rusyns,uk,2023-01,2.0
190,Rusyns,uk,2022-12,1.0
191,Rusyns,uk,2022-06,1.0
192,Rusyns,uk,2022-02,1.0
193,Rusyns,uk,2021-12,1.0
194,Rusyns,uk,2021-08,1.0
195,Rusyns,uk,2019-04,1.0
196,Rusyns,uk,2019-01,1.0
197,Rusyns,uk,2018-08,2.0
198,Vyshyvanka,en,2024-04,2.0
199,Vyshyvanka,en,2023-09,1.0
200,Vyshyvanka,en,2022-12,5.0
201,Vyshyvanka,en,2022-11,1.0
202,Vyshyvanka,en,2022-06,2.0
203,Vyshyvanka,en,2022-04,1.0
204,Vyshyvanka,en,2021-04,1.0
205,Vyshyvanka,en,2020-07,1.0
206,Vyshyvanka,en,2020-05,1.0
207,Vyshyvanka,en,2020-04,3.0
208,Vyshyvanka,de,2023-05,1.0
209,Vyshyvanka,de,2022-12,1.0
210,Vyshyvanka,de,2022-08,2.0
211,Vyshyvanka,de,2022-03,1.0
212,Vyshyvanka,ru,2022-08,5.0
213,Vyshyvanka,ru,2022-07,2.0
214,Vyshyvanka,ru,2022-05,1.0
215,Vyshyvanka,ru,2022-04,1.0
216,Vyshyvanka,ru,2021-08,1.0
217,Vyshyvanka,ru,2021-06,1.0
218,Vyshyvanka,ru,2020-08,5.0
219,Vyshyvanka,ru,2019-12,1.0
220,Vyshyvanka,ru,2019-11,1.0
221,Vyshyvanka,ru,2018-12,1.0
222,Vyshyvanka,uk,2022-12,1.0
223,Vyshyvanka,uk,2020-11,3.0
224,Vyshyvanka,uk,2018-07,1.0
225,Ukrainian_Soviet_Socialist_Republic,en,2024-04,1.0
226,Ukrainian_Soviet_Socialist_Republic,en,2024-03,1.0
227,Ukrainian_Soviet_Socialist_Republic,en,2024-02,5.0
228,Ukrainian_Soviet_Socialist_Republic,en,2024-01,1.0
229,Ukrainian_Soviet_Socialist_Republic,en,2023-12,3.0
230,Ukrainian_Soviet_Socialist_Republic,en,2023-11,2.0
231,Ukrainian_Soviet_Socialist_Republic,en,2023-09,2.0
232,Ukrainian_Soviet_Socialist_Republic,en,2023-08,2.0
233,Ukrainian_Soviet_Socialist_Republic,en,2023-06,1.0
234,Ukrainian_Soviet_Socialist_Republic,en,2023-04,6.0
235,Ukrainian_Soviet_Socialist_Republic,en,2023-03,2.0
236,Ukrainian_Soviet_Socialist_Republic,en,2023-02,7.0
237,Ukrainian_Soviet_Socialist_Republic,en,2022-10,1.0
238,Ukrainian_Soviet_Socialist_Republic,en,2022-09,3.0
239,Ukrainian_Soviet_Socialist_Republic,en,2022-08,2.0
240,Ukrainian_Soviet_Socialist_Republic,en,2022-07,2.0
241,Ukrainian_Soviet_Socialist_Republic,en,2022-06,10.0
242,Ukrainian_Soviet_Socialist_Republic,en,2022-05,5.0
243,Ukrainian_Soviet_Socialist_Republic,en,2022-04,2.0
244,Ukrainian_Soviet_Socialist_Republic,en,2022-03,6.0
245,Ukrainian_Soviet_Socialist_Republic,en,2022-02,7.0
246,Ukrainian_Soviet_Socialist_Republic,en,2021-12,9.0
247,Ukrainian_Soviet_Socialist_Republic,en,2021-11,2.0
248,Ukrainian_Soviet_Socialist_Republic,en,2021-10,1.0
249,Ukrainian_Soviet_Socialist_Republic,en,2021-08,1.0
250,Ukrainian_Soviet_Socialist_Republic,en,2021-07,1.0
251,Ukrainian_Soviet_Socialist_Republic,en,2021-06,1.0
252,Ukrainian_Soviet_Socialist_Republic,en,2021-03,1.0
253,Ukrainian_Soviet_Socialist_Republic,en,2021-02,1.0
254,Ukrainian_Soviet_Socialist_Republic,en,2020-11,3.0
255,Ukrainian_Soviet_Socialist_Republic,en,2020-09,1.0
256,Ukrainian_Soviet_Socialist_Republic,en,2020-08,2.0
257,Ukrainian_Soviet_Socialist_Republic,en,2020-06,1.0
258,Ukrainian_Soviet_Socialist_Republic,en,2020-04,1.0
259,Ukrainian_Soviet_Socialist_Republic,en,2020-03,1.0
260,Ukrainian_Soviet_Socialist_Republic,en,2020-02,2.0
261,Ukrainian_Soviet_Socialist_Republic,en,2019-12,1.0
262,Ukrainian_Soviet_Socialist_Republic,en,2019-11,3.0
263,Ukrainian_Soviet_Socialist_Republic,en,2019-07,4.0
264,Ukrainian_Soviet_Socialist_Republic,en,2019-06,1.0
265,Ukrainian_Soviet_Socialist_Republic,en,2019-05,2.0
266,Ukrainian_Soviet_Socialist_Republic,en,2019-02,1.0
267,Ukrainian_Soviet_Socialist_Republic,en,2019-01,2.0
268,Ukrainian_Soviet_Socialist_Republic,en,2018-12,1.0
269,Ukrainian_Soviet_Socialist_Republic,en,2018-11,1.0
270,Ukrainian_Soviet_Socialist_Republic,en,2018-04,1.0
271,Ukrainian_Soviet_Socialist_Republic,en,2018-02,1.0
272,Ukrainian_Soviet_Socialist_Republic,de,2024-04,1.0
273,Ukrainian_Soviet_Socialist_Republic,de,2022-09,1.0
274,Ukrainian_Soviet_Socialist_Republic,de,2022-07,1.0
275,Ukrainian_Soviet_Socialist_Republic,de,2022-02,3.0
276,Ukrainian_Soviet_Socialist_Republic,de,2021-11,3.0
277,Ukrainian_Soviet_Socialist_Republic,de,2021-01,2.0
278,Ukrainian_Soviet_Socialist_Republic,de,2020-12,1.0
279,Ukrainian_Soviet_Socialist_Republic,de,2020-05,1.0
280,Ukrainian_Soviet_Socialist_Republic,ru,2024-05,2.0
281,Ukrainian_Soviet_Socialist_Republic,ru,2024-04,2.0
282,Ukrainian_Soviet_Socialist_Republic,ru,2024-01,1.0
283,Ukrainian_Soviet_Socialist_Republic,ru,2023-12,4.0
284,Ukrainian_Soviet_Socialist_Republic,ru,2023-11,1.0
285,Ukrainian_Soviet_Socialist_Republic,ru,2023-10,1.0
286,Ukrainian_Soviet_Socialist_Republic,ru,2023-09,3.0
287,Ukrainian_Soviet_Socialist_Republic,ru,2023-08,3.0
288,Ukrainian_Soviet_Socialist_Republic,ru,2023-07,4.0
289,Ukrainian_Soviet_Socialist_Republic,ru,2023-06,2.0
290,Ukrainian_Soviet_Socialist_Republic,ru,2023-05,2.0
291,Ukrainian_Soviet_Socialist_Republic,ru,2023-04,1.0
292,Ukrainian_Soviet_Socialist_Republic,ru,2023-03,2.0
293,Ukrainian_Soviet_Socialist_Republic,ru,2023-02,1.0
294,Ukrainian_Soviet_Socialist_Republic,ru,2023-01,4.0
295,Ukrainian_Soviet_Socialist_Republic,ru,2022-12,1.0
296,Ukrainian_Soviet_Socialist_Republic,ru,2022-11,6.0
297,Ukrainian_Soviet_Socialist_Republic,ru,2022-10,2.0
298,Ukrainian_Soviet_Socialist_Republic,ru,2022-09,2.0
299,Ukrainian_Soviet_Socialist_Republic,ru,2022-08,1.0
300,Ukrainian_Soviet_Socialist_Republic,ru,2022-07,8.0
301,Ukrainian_Soviet_Socialist_Republic,ru,2022-06,1.0
302,Ukrainian_Soviet_Socialist_Republic,ru,2022-05,2.0
303,Ukrainian_Soviet_Socialist_Republic,ru,2022-04,9.0
304,Ukrainian_Soviet_Socialist_Republic,ru,2022-03,4.0
305,Ukrainian_Soviet_Socialist_Republic,ru,2022-02,1.0
306,Ukrainian_Soviet_Socialist_Republic,ru,2022-01,1.0
307,Ukrainian_Soviet_Socialist_Republic,ru,2021-09,2.0
308,Ukrainian_Soviet_Socialist_Republic,ru,2021-08,1.0
309,Ukrainian_Soviet_Socialist_Republic,ru,2021-07,2.0
310,Ukrainian_Soviet_Socialist_Republic,ru,2021-05,1.0
311,Ukrainian_Soviet_Socialist_Republic,ru,2021-04,2.0
312,Ukrainian_Soviet_Socialist_Republic,ru,2021-03,2.0
313,Ukrainian_Soviet_Socialist_Republic,ru,2020-12,1.0
314,Ukrainian_Soviet_Socialist_Republic,ru,2020-11,1.0
315,Ukrainian_Soviet_Socialist_Republic,ru,2020-10,1.0
316,Ukrainian_Soviet_Socialist_Republic,ru,2020-09,2.0
317,Ukrainian_Soviet_Socialist_Republic,ru,2020-08,1.0
318,Ukrainian_Soviet_Socialist_Republic,ru,2020-07,1.0
319,Ukrainian_Soviet_Socialist_Republic,ru,2020-05,1.0
320,Ukrainian_Soviet_Socialist_Republic,ru,2020-01,8.0
321,Ukrainian_Soviet_Socialist_Republic,ru,2019-11,1.0
322,Ukrainian_Soviet_Socialist_Republic,ru,2019-07,3.0
323,Ukrainian_Soviet_Socialist_Republic,ru,2019-05,2.0
324,Ukrainian_Soviet_Socialist_Republic,ru,2019-04,1.0
325,Ukrainian_Soviet_Socialist_Republic,ru,2019-03,1.0
326,Ukrainian_Soviet_Socialist_Republic,ru,2018-10,1.0
327,Ukrainian_Soviet_Socialist_Republic,ru,2018-08,1.0
328,Ukrainian_Soviet_Socialist_Republic,ru,2018-07,1.0
329,Ukrainian_Soviet_Socialist_Republic,ru,2018-05,3.0
330,Ukrainian_Soviet_Socialist_Republic,ru,2018-04,1.0
331,Ukrainian_Soviet_Socialist_Republic,ru,2018-02,2.0
332,Ukrainian_Soviet_Socialist_Republic,ru,2017-12,1.0
333,Ukrainian_Soviet_Socialist_Republic,uk,2024-05,2.0
334,Ukrainian_Soviet_Socialist_Republic,uk,2024-04,2.0
335,Ukrainian_Soviet_Socialist_Republic,uk,2024-02,3.0
336,Ukrainian_Soviet_Socialist_Republic,uk,2024-01,1.0
337,Ukrainian_Soviet_Socialist_Republic,uk,2023-12,1.0
338,Ukrainian_Soviet_Socialist_Republic,uk,2023-11,5.0
339,Ukrainian_Soviet_Socialist_Republic,uk,2023-10,1.0
340,Ukrainian_Soviet_Socialist_Republic,uk,2023-09,2.0
341,Ukrainian_Soviet_Socialist_Republic,uk,2023-07,1.0
342,Ukrainian_Soviet_Socialist_Republic,uk,2023-06,2.0
343,Ukrainian_Soviet_Socialist_Republic,uk,2023-01,2.0
344,Ukrainian_Soviet_Socialist_Republic,uk,2022-12,2.0
345,Ukrainian_Soviet_Socialist_Republic,uk,2022-11,3.0
346,Ukrainian_Soviet_Socialist_Republic,uk,2022-10,3.0
347,Ukrainian_Soviet_Socialist_Republic,uk,2022-07,1.0
348,Ukrainian_Soviet_Socialist_Republic,uk,2022-06,4.0
349,Ukrainian_Soviet_Socialist_Republic,uk,2022-04,11.0
350,Ukrainian_Soviet_Socialist_Republic,uk,2022-03,1.0
351,Ukrainian_Soviet_Socialist_Republic,uk,2022-02,1.0
352,Ukrainian_Soviet_Socialist_Republic,uk,2022-01,1.0
353,Ukrainian_Soviet_Socialist_Republic,uk,2021-12,1.0
354,Ukrainian_Soviet_Socialist_Republic,uk,2021-09,1.0
355,Ukrainian_Soviet_Socialist_Republic,uk,2021-08,2.0
356,Ukrainian_Soviet_Socialist_Republic,uk,2020-11,1.0
357,Ukrainian_Soviet_Socialist_Republic,uk,2020-09,1.0
358,Ukrainian_Soviet_Socialist_Republic,uk,2020-07,1.0
359,Ukrainian_Soviet_Socialist_Republic,uk,2020-05,2.0
360,Ukrainian_Soviet_Socialist_Republic,uk,2020-04,1.0
361,Ukrainian_Soviet_Socialist_Republic,uk,2019-02,1.0
362,Ukrainian_Soviet_Socialist_Republic,uk,2019-01,1.0
363,Ukrainian_Soviet_Socialist_Republic,uk,2018-12,1.0
364,Ukrainian_Soviet_Socialist_Republic,uk,2018-03,1.0
365,Ukrainian_Soviet_Socialist_Republic,uk,2018-02,1.0
366,Pereiaslav_Agreement,en,2024-05,4.0
367,Pereiaslav_Agreement,en,2024-02,2.0
368,Pereiaslav_Agreement,en,2023-07,1.0
369,Pereiaslav_Agreement,en,2023-03,2.0
370,Pereiaslav_Agreement,en,2023-02,4.0
371,Pereiaslav_Agreement,en,2022-09,1.0
372,Pereiaslav_Agreement,en,2021-08,4.0
373,Pereiaslav_Agreement,en,2021-03,1.0
374,Pereiaslav_Agreement,de,,
375,Pereiaslav_Agreement,ru,2024-02,5.0
376,Pereiaslav_Agreement,ru,2024-01,3.0
377,Pereiaslav_Agreement,ru,2023-12,1.0
378,Pereiaslav_Agreement,ru,2023-10,1.0
379,Pereiaslav_Agreement,ru,2023-07,1.0
380,Pereiaslav_Agreement,ru,2023-05,1.0
381,Pereiaslav_Agreement,ru,2023-04,2.0
382,Pereiaslav_Agreement,ru,2023-02,1.0
383,Pereiaslav_Agreement,ru,2023-01,1.0
384,Pereiaslav_Agreement,ru,2022-09,1.0
385,Pereiaslav_Agreement,ru,2022-04,1.0
386,Pereiaslav_Agreement,ru,2022-01,1.0
387,Pereiaslav_Agreement,ru,2021-02,1.0
388,Pereiaslav_Agreement,ru,2021-01,1.0
389,Pereiaslav_Agreement,ru,2020-04,1.0
390,Pereiaslav_Agreement,ru,2019-09,1.0
391,Pereiaslav_Agreement,ru,2018-12,1.0
392,Pereiaslav_Agreement,ru,2018-05,1.0
393,Pereiaslav_Agreement,ru,2018-02,1.0
394,Pereiaslav_Agreement,ru,2017-12,1.0
395,Pereiaslav_Agreement,uk,2023-02,1.0
396,Pereiaslav_Agreement,uk,2022-11,1.0
397,Pereiaslav_Agreement,uk,2022-05,1.0
398,Pereiaslav_Agreement,uk,2022-04,1.0
399,Pereiaslav_Agreement,uk,2022-03,2.0
400,Pereiaslav_Agreement,uk,2022-01,1.0
401,Pereiaslav_Agreement,uk,2021-03,1.0
402,Pereiaslav_Agreement,uk,2020-12,1.0
403,Pereiaslav_Agreement,uk,2018-10,1.0
404,West_Ukrainian_People's_Republic,en,2024-01,2.0
405,West_Ukrainian_People's_Republic,en,2023-10,1.0
406,West_Ukrainian_People's_Republic,en,2023-09,1.0
407,West_Ukrainian_People's_Republic,en,2023-08,1.0
408,West_Ukrainian_People's_Republic,en,2021-11,1.0
409,West_Ukrainian_People's_Republic,en,2020-12,2.0
410,West_Ukrainian_People's_Republic,en,2020-09,5.0
411,West_Ukrainian_People's_Republic,en,2020-05,1.0
412,West_Ukrainian_People's_Republic,en,2020-02,2.0
413,West_Ukrainian_People's_Republic,en,2020-01,2.0
414,West_Ukrainian_People's_Republic,en,2018-03,1.0
415,West_Ukrainian_People's_Republic,de,2023-04,1.0
416,West_Ukrainian_People's_Republic,de,2022-12,1.0
417,West_Ukrainian_People's_Republic,de,2021-01,2.0
418,West_Ukrainian_People's_Republic,de,2020-02,1.0
419,West_Ukrainian_People's_Republic,ru,2023-07,3.0
420,West_Ukrainian_People's_Republic,ru,2023-06,1.0
421,West_Ukrainian_People's_Republic,ru,2023-05,1.0
422,West_Ukrainian_People's_Republic,ru,2023-03,1.0
423,West_Ukrainian_People's_Republic,ru,2023-02,1.0
424,West_Ukrainian_People's_Republic,ru,2022-11,4.0
425,West_Ukrainian_People's_Republic,ru,2022-08,2.0
426,West_Ukrainian_People's_Republic,ru,2022-04,1.0
427,West_Ukrainian_People's_Republic,ru,2021-12,1.0
428,West_Ukrainian_People's_Republic,ru,2021-11,1.0
429,West_Ukrainian_People's_Republic,ru,2021-09,2.0
430,West_Ukrainian_People's_Republic,ru,2021-03,1.0
431,West_Ukrainian_People's_Republic,ru,2020-10,1.0
432,West_Ukrainian_People's_Republic,ru,2020-09,1.0
433,West_Ukrainian_People's_Republic,ru,2020-04,1.0
434,West_Ukrainian_People's_Republic,ru,2020-03,1.0
435,West_Ukrainian_People's_Republic,ru,2019-11,1.0
436,West_Ukrainian_People's_Republic,ru,2019-05,3.0
437,West_Ukrainian_People's_Republic,uk,2024-03,2.0
438,West_Ukrainian_People's_Republic,uk,2023-08,1.0
439,West_Ukrainian_People's_Republic,uk,2023-01,3.0
440,West_Ukrainian_People's_Republic,uk,2022-11,1.0
441,West_Ukrainian_People's_Republic,uk,2022-10,1.0
442,West_Ukrainian_People's_Republic,uk,2022-09,1.0
443,West_Ukrainian_People's_Republic,uk,2021-11,1.0
444,West_Ukrainian_People's_Republic,uk,2020-12,1.0
445,West_Ukrainian_People's_Republic,uk,2020-11,1.0
446,West_Ukrainian_People's_Republic,uk,2020-08,1.0
447,West_Ukrainian_People's_Republic,uk,2020-03,1.0
448,West_Ukrainian_People's_Republic,uk,2018-09,1.0
449,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2023-08,2.0
450,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2022-12,2.0
451,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2022-05,3.0
452,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2021-02,1.0
453,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2020-12,9.0
454,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2020-10,2.0
455,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2020-04,1.0
456,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2020-03,2.0
457,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2019-12,1.0
458,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2019-07,1.0
459,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2019-05,1.0
460,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2018-05,1.0
461,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2018-03,1.0
462,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,en,2018-02,2.0
463,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,de,2023-07,1.0
464,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,de,2023-01,1.0
465,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,de,2022-12,1.0
466,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,ru,2021-06,1.0
467,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,ru,2020-03,1.0
468,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,ru,2020-01,1.0
469,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,ru,2019-07,1.0
470,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,ru,2018-07,1.0
471,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,ru,2018-01,4.0
472,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2023-11,3.0
473,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2023-10,1.0
474,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2023-09,4.0
475,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2023-07,3.0
476,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2023-04,1.0
477,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2023-02,1.0
478,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2023-01,1.0
479,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2022-10,1.0
480,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2022-07,1.0
481,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2018-12,1.0
482,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2018-11,2.0
483,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,uk,2018-07,1.0
484,Orange_Revolution,en,2023-12,1.0
485,Orange_Revolution,en,2023-10,1.0
486,Orange_Revolution,en,2023-07,2.0
487,Orange_Revolution,en,2023-01,1.0
488,Orange_Revolution,en,2022-10,2.0
489,Orange_Revolution,en,2022-09,1.0
490,Orange_Revolution,en,2022-05,1.0
491,Orange_Revolution,en,2022-04,2.0
492,Orange_Revolution,en,2022-03,4.0
493,Orange_Revolution,en,2021-08,2.0
494,Orange_Revolution,en,2021-03,3.0
495,Orange_Revolution,en,2020-08,1.0
496,Orange_Revolution,en,2020-03,2.0
497,Orange_Revolution,en,2019-06,1.0
498,Orange_Revolution,en,2019-05,1.0
499,Orange_Revolution,en,2019-04,1.0
500,Orange_Revolution,en,2019-01,4.0
501,Orange_Revolution,en,2018-12,4.0
502,Orange_Revolution,de,2024-02,1.0
503,Orange_Revolution,de,2022-12,1.0
504,Orange_Revolution,de,2022-06,1.0
505,Orange_Revolution,de,2022-03,3.0
506,Orange_Revolution,de,2022-02,3.0
507,Orange_Revolution,ru,2024-03,1.0
508,Orange_Revolution,ru,2024-02,1.0
509,Orange_Revolution,ru,2023-11,1.0
510,Orange_Revolution,ru,2023-09,1.0
511,Orange_Revolution,ru,2023-08,2.0
512,Orange_Revolution,ru,2023-07,2.0
